book,time,side,price,volume,role,fee
0,07:24:07.015,BUY,350.39,0.2233,TAKER,-0.0258787184
0,07:24:07.015,BUY,350.39,0.2233,TAKER,-0.0258787184
0,07:24:14.015,SELL,350.18,0.0499,TAKER,-0.005764825
0,07:24:14.015,SELL,350.18,0.0499,TAKER,-0.005764825
0,07:24:15.015,BUY,350.48,0.2999,TAKER,-0.0348089923
0,07:24:15.015,BUY,350.48,0.2999,TAKER,-0.0348089923
1,07:23:45.015,BUY,376.18,0.0399,TAKER,-0.0044141845
1,07:24:13.015,BUY,376.12,0.0775,TAKER,-0.0034330872
1,07:24:13.015,BUY,376.12,0.0775,TAKER,-0.0034330872
1,07:24:14.015,SELL,375.37,0.052825,TAKER,-0.0039484684
1,07:24:14.015,SELL,375.37,0.052825,TAKER,-0.0039484684
2,07:24:06.015,SELL,324.49,0.1321,TAKER,-0.0071709173
2,07:24:06.015,SELL,324.49,0.1677,TAKER,-0.0090948257
2,07:24:20.015,SELL,324.41,0.2999,TAKER,-0.0105096226
2,07:24:20.015,SELL,324.41,0.2999,TAKER,-0.0105096226
2,07:24:21.015,BUY,324.62,0.0498,TAKER,-0.0024124744
3,07:23:17.015,SELL,327.24,0.1,TAKER,-0.0057292882
3,07:23:17.015,SELL,327.24,0.1,TAKER,-0.0057292882
3,07:23:22.015,SELL,327.25,0.041125,TAKER,-0.0022380185
3,07:23:23.015,BUY,327.47,0.2997,TAKER,-0.01532796
4,07:24:06.015,BUY,374.31,0.118,TAKER,-0.0035300986
4,07:24:06.015,BUY,374.31,0.1818,TAKER,-0.0054387452
4,07:24:14.015,BUY,374.31,0.0894000001,TAKER,-0.0009239745
4,07:24:14.015,BUY,374.31,0.0894000001,TAKER,-0.0009239745
4,07:24:15.015,SELL,374.3,0.2998,TAKER,-0.003098436
4,07:24:15.015,SELL,374.3,0.2998,TAKER,-0.003098436
5,07:24:23.015,BUY,318.45,0.0775,TAKER,-0.0091032796
5,07:24:24.015,SELL,318.26,0.166,TAKER,-0.0203699986
5,07:24:25.015,BUY,318.42,0.2279,TAKER,-0.0280180905
6,07:24:32.015,SELL,308.61,0.2998,TAKER,-0.0335834776
6,07:24:34.015,SELL,308.5,0.04,TAKER,-0.0044666069
6,07:24:34.015,SELL,308.5,0.2599,TAKER,-0.0290217786
6,07:24:35.015,BUY,308.91,0.0746,TAKER,-0.0085918231
6,07:24:35.015,BUY,308.91,0.0746,TAKER,-0.0085918231
7,07:22:25.015,BUY,335.36,0.0699,TAKER,-0.0036449419
7,07:22:26.015,SELL,335.31,0.2998,TAKER,-0.0156307677
7,07:22:27.015,SELL,335.31,0.2999,TAKER,-0.0143331304
7,07:22:28.015,BUY,335.32,0.2998,TAKER,-0.0137620339
7,07:22:28.015,BUY,335.32,0.2998,TAKER,-0.0137620339
8,07:24:01.015,BUY,306.89,0.1502,TAKER,-0.0085641681
8,07:24:06.015,BUY,306.81,0.25,TAKER,-0.0132702988
8,07:24:06.015,BUY,306.81,0.25,TAKER,-0.0132702988
8,07:24:07.015,SELL,306.81,0.2997,TAKER,-0.0148605655
8,07:24:07.015,SELL,306.81,0.2997,TAKER,-0.0148605655
9,07:23:09.015,BUY,321.17,0.25,TAKER,-0.0236293738
9,07:23:44.015,BUY,322.16,0.0346,TAKER,-0.0034754583
9,07:23:45.015,SELL,322.12,0.0993,TAKER,-0.010283573
10,07:24:17.015,SELL,372.13,0.0252,TAKER,-0.0050397366
10,07:24:17.015,SELL,372.13,0.0252,TAKER,-0.0050397366
10,07:24:18.015,BUY,372.62,0.2998,TAKER,-0.0620768891
10,07:24:18.015,BUY,372.62,0.2998,TAKER,-0.0620768891
10,07:24:31.015,SELL,372.25,0.0499,TAKER,-0.0117626994
10,07:24:32.015,BUY,372.74,0.2998,TAKER,-0.0704164682
11,06:58:50.015,SELL,299.56,0.2999,TAKER,-0.1206550866
11,06:58:50.015,SELL,299.56,0.2999,TAKER,-0.1206550866
11,06:58:51.015,BUY,300.16,0.2995,TAKER,-0.1215681486
11,06:58:51.015,BUY,300.16,0.2995,TAKER,-0.1215681486
11,06:58:52.015,SELL,299.55,0.2999,TAKER,-0.1231201295
11,06:58:53.015,BUY,300.47,0.2998,TAKER,-0.1241929737
11,06:58:53.015,BUY,300.47,0.2998,TAKER,-0.1241929737
12,07:23:51.015,BUY,326,0.2072,TAKER,-0.032206238
12,07:23:51.015,BUY,326,0.2072,TAKER,-0.032206238
12,07:23:52.015,SELL,325.77,0.2495,TAKER,-0.0387537992
12,07:24:00.015,BUY,326.14,0.2999,TAKER,-0.0461672595
12,07:24:01.015,SELL,325.97,0.2999,TAKER,-0.0467430278
13,07:24:32.015,BUY,310.13,0.2998,TAKER,-0.0263536216
13,07:24:33.015,SELL,310,0.0499,TAKER,-0.0046319116
13,07:24:34.015,BUY,310.11,0.0804,TAKER,-0.0076196383
13,07:24:34.015,BUY,310.11,0.0804,TAKER,-0.0076196383
14,07:24:15.015,BUY,328.54,0.2999,TAKER,-0.0141820908
14,07:24:15.015,BUY,328.54,0.2999,TAKER,-0.0141820908
14,07:24:18.015,SELL,328.27,0.2999,TAKER,-0.0152723158
14,07:24:18.015,SELL,328.27,0.2999,TAKER,-0.0152723158
14,07:24:19.015,BUY,328.31,0.2999,TAKER,-0.0152741767
14,07:24:28.015,SELL,328.29,0.2999,TAKER,-0.0146868664
14,07:24:28.015,SELL,328.29,0.2999,TAKER,-0.0146868664
14,07:24:29.015,BUY,328.54,0.2999,TAKER,-0.0104086883
15,07:22:30.015,SELL,313.62,0.2999,TAKER,-0.0069929678
15,07:22:31.015,BUY,313.76,0.2999,TAKER,-0.0069620626
15,07:22:53.016,SELL,313.68,0.2498,TAKER,-0.0058722632
15,07:22:54.015,BUY,313.76,0.2999,TAKER,-0.0026760772
16,07:24:07.015,BUY,293.3,0.2997,TAKER,-0.0046177506
16,07:24:07.015,BUY,293.3,0.2997,TAKER,-0.0046177506
16,07:24:28.015,SELL,293.17,0.2248,TAKER,-0.013780082
16,07:24:28.015,SELL,293.17,0.2248,TAKER,-0.013780082
16,07:24:29.015,BUY,293.58,0.2448,TAKER,-0.0144478909
17,07:24:24.015,SELL,299.37,0.2003,TAKER,-0.0232651355
17,07:24:25.015,BUY,299.5,0.2998,TAKER,-0.0268100084
17,07:24:30.015,SELL,299.37,0.0502,TAKER,-0.0044008821
17,07:24:30.015,SELL,299.37,0.0502,TAKER,-0.0044008821
17,07:24:31.015,BUY,299.62,0.2998,TAKER,-0.0262423453
18,07:24:33.015,SELL,352.44,0.0501,TAKER,-0.005367975
18,07:24:34.015,BUY,352.56,0.0399,TAKER,-0.0043200905
18,07:24:34.015,BUY,352.56,0.0399,TAKER,-0.0043200905
18,07:24:35.015,SELL,352.43,0.2998,TAKER,-0.0327831458
19,07:03:55.015,BUY,321.41,0.0801,TAKER,-0.0145248228
19,07:04:14.015,BUY,321.23,0.2999,TAKER,-0.0413482826
19,07:04:15.015,SELL,321.12,0.25,TAKER,-0.0347171948
20,07:24:33.015,BUY,318.32,0.0499,TAKER,-0.0063159012
20,07:24:34.015,BUY,318.35,0.2999,TAKER,-0.0379143923
20,07:24:35.015,SELL,318.22,0.2536500001,TAKER,-0.0313017318
21,07:24:31.015,SELL,336.23,0.0253,TAKER,-0.0090100585
21,07:24:33.015,BUY,336.76,0.2999,TAKER,-0.1011344643
21,07:24:34.015,SELL,336.17,0.1748,TAKER,-0.0636907725
21,07:24:34.015,SELL,336.17,0.1748,TAKER,-0.0636907725
22,07:24:06.015,BUY,299.92,0.2999,TAKER,-0.0160207943
22,07:24:06.015,BUY,299.92,0.2999,TAKER,-0.0160207943
22,07:24:07.015,SELL,299.81,0.2999,TAKER,-0.0160132171
22,07:24:07.015,SELL,299.81,0.2999,TAKER,-0.0160132171
22,07:24:18.015,SELL,299.93,0.2999,TAKER,-0.0167715268
22,07:24:18.015,SELL,299.93,0.2999,TAKER,-0.0167715268
22,07:24:19.015,BUY,299.93,0.0276,TAKER,-0.0015434966
23,07:24:01.015,SELL,323.8,0.2999,TAKER,-0.0377067043
23,07:24:26.015,BUY,323.56,0.25,TAKER,-0.0288347824
23,07:24:26.015,BUY,323.75,0.0499,TAKER,-0.0057588022
23,07:24:27.015,SELL,323.29,0.09805,TAKER,-0.0113313187
23,07:24:27.015,SELL,323.25,0.20185,TAKER,-0.02332426
24,07:24:32.015,SELL,324.6,0.2999,TAKER,-0.020087944
24,07:24:33.015,BUY,324.73,0.2999,TAKER,-0.0206617918
24,07:24:34.015,SELL,324.6,0.2999,TAKER,-0.0207557719
24,07:24:34.015,SELL,324.6,0.2999,TAKER,-0.0207557719
24,07:24:35.015,BUY,324.7,0.1404,TAKER,-0.0097143077
24,07:24:35.015,BUY,324.7,0.1404,TAKER,-0.0097143077
25,07:24:33.015,SELL,336.31,0.0999,TAKER,-0.0104346047
25,07:24:34.015,BUY,336.43,0.2999,TAKER,-0.031021829
25,07:24:34.015,BUY,336.43,0.2999,TAKER,-0.031021829
25,07:24:35.015,SELL,336.31,0.02,TAKER,-0.0020651823
25,07:24:35.015,SELL,336.31,0.0299,TAKER,-0.0030874476
26,07:23:35.015,BUY,325.31,0.1947,TAKER,-0.0037232955
26,07:23:53.015,BUY,325.73,0.2999,TAKER,-0.0066805257
26,07:23:54.015,SELL,325.64,0.0497,TAKER,-0.0010549318
26,07:23:54.015,SELL,325.64,0.25,TAKER,-0.005306498
27,07:24:30.015,SELL,326.5,0.0648,TAKER,-0.0042590604
27,07:24:31.015,BUY,326.72,0.2999,TAKER,-0.019411886
27,07:24:33.015,SELL,326.5,0.2999,TAKER,-0.0191591172
27,07:24:34.015,BUY,326.52,0.2999,TAKER,-0.0188131338
28,06:26:46.015,BUY,336.87,0.25,TAKER,-0.0378435868
28,06:26:46.015,BUY,336.87,0.25,TAKER,-0.0378435868
28,06:26:47.016,SELL,336.74,0.1166,TAKER,-0.0175773303
28,06:26:47.016,SELL,336.74,0.1166,TAKER,-0.0175773303
28,06:26:48.016,BUY,336.87,0.2999,TAKER,-0.0452270707
28,06:26:48.016,BUY,336.87,0.2999,TAKER,-0.0452270707
28,06:26:49.015,SELL,336.73,0.2999,TAKER,-0.0448233521
29,06:59:47.016,BUY,311.43,0.2998,TAKER,-0.0302727769
29,06:59:47.016,BUY,311.43,0.2998,TAKER,-0.0302727769
29,06:59:48.016,SELL,311.25,0.0695,TAKER,-0.0069989843
29,06:59:49.015,BUY,311.32,0.2122,TAKER,-0.021789572
30,07:24:31.015,SELL,308.81,0.0002,TAKER,-0.000024879
30,07:24:32.015,BUY,309.06,0.2999,TAKER,-0.0373363858
30,07:24:33.015,SELL,308.94,0.2999,TAKER,-0.0359931881
31,07:23:56.015,SELL,324.54,0.0499,TAKER,-0.0072259417
31,07:23:57.015,BUY,325.02,0.1497,TAKER,-0.0217524337
31,07:24:31.015,SELL,325.37,0.2999,TAKER,-0.0355972346
31,07:24:32.015,BUY,325.69,0.2999,TAKER,-0.0356235517
32,06:34:11.015,BUY,301.86,0.2999,TAKER,-0.0321930829
32,06:34:11.015,BUY,301.86,0.2999,TAKER,-0.0321930829
32,06:34:12.016,SELL,301.75,0.2999,TAKER,-0.0218193401
32,06:34:17.016,SELL,301.57,0.2999,TAKER,-0.0289040835
32,06:34:18.015,BUY,301.86,0.2997,TAKER,-0.0269127536
32,06:34:19.015,BUY,301.86,0.2999,TAKER,-0.0446865872
33,07:24:31.015,SELL,291.32,0.2999,TAKER,-0.0268130465
33,07:24:32.015,BUY,291.53,0.2999,TAKER,-0.0265322507
33,07:24:34.015,SELL,291.47,0.2999,TAKER,-0.0258787015
33,07:24:34.015,SELL,291.47,0.2999,TAKER,-0.0258787015
33,07:24:35.015,BUY,291.51,0.0751,TAKER,-0.0063797039
33,07:24:35.015,BUY,291.52,0.2248,TAKER,-0.0191605938
34,07:24:32.015,SELL,347.06,0.1301,TAKER,-0.0103012854
34,07:24:34.015,BUY,347.25,0.2999,TAKER,-0.0238032488
34,07:24:34.015,BUY,347.25,0.2999,TAKER,-0.0238032488
34,07:24:35.015,SELL,347.06,0.1999,TAKER,-0.0158071555
34,07:24:35.015,SELL,347.06,0.1999,TAKER,-0.0158071555
35,07:23:33.016,BUY,333.07,0.1299,TAKER,-0.0000095044
35,07:23:34.016,SELL,333.06,0.0496,TAKER,-0.0000036289
36,07:15:33.015,SELL,337.94,0.1402,TAKER,-0.008241477
36,07:15:33.015,SELL,337.94,0.1597,TAKER,-0.0093877595
36,07:15:36.015,BUY,338.29,0.0707,TAKER,-0.0041560733
36,07:15:37.015,SELL,337.95,0.2999,TAKER,-0.0171330307
36,07:15:37.015,SELL,337.95,0.2999,TAKER,-0.0171330307
37,07:23:51.015,SELL,331.25,0.2498,TAKER,-0.0139371897
37,07:23:51.015,SELL,331.25,0.2498,TAKER,-0.0139371897
37,07:23:52.015,BUY,331.41,0.2998,TAKER,-0.0141308319
37,07:24:14.015,SELL,331.27,0.2003,TAKER,-0.002051238
37,07:24:14.015,SELL,331.27,0.0996,TAKER,-0.0009358791
37,07:24:15.015,BUY,331.29,0.2998,TAKER,-0.0028172038
37,07:24:15.015,BUY,331.29,0.2998,TAKER,-0.0028172038
38,07:14:27.015,BUY,322.25,0.0399,TAKER,-0.0081478722
38,07:14:28.015,SELL,322.13,0.2002,TAKER,-0.0406570298
38,07:14:29.015,BUY,322.39,0.157,TAKER,-0.0321330753
39,07:01:46.015,SELL,333.37,0.2899,TAKER,-0.0549980825
39,07:01:47.015,BUY,333.43,0.2998,TAKER,-0.0566220565
39,07:01:47.015,BUY,333.43,0.2998,TAKER,-0.0566220565
39,07:01:48.015,BUY,333.41,0.1502,TAKER,-0.0281072705
39,07:01:48.015,BUY,333.41,0.1497,TAKER,-0.027982678
39,07:01:49.015,SELL,333.35,0.2998,TAKER,-0.0554090683
40,07:15:57.015,SELL,296.12,0.2001,TAKER,-0.012515074
40,07:15:57.015,SELL,296.12,0.2001,TAKER,-0.012515074
40,07:16:14.015,BUY,296.24,0.187574999836,TAKER,-0.0075059332
40,07:16:14.015,BUY,296.24,0.187574999836,TAKER,-0.0075059332
40,07:16:15.015,SELL,296.19,0.0498,TAKER,-0.0019300001
41,07:07:05.015,SELL,330.55,0.0498,TAKER,-0.0049378556
41,07:07:14.015,SELL,330.35,0.2999,TAKER,-0.0383899779
41,07:07:15.015,BUY,330.5,0.25,TAKER,-0.0298693084
42,07:23:58.015,BUY,322.57,0.0749,TAKER,-0.0071226264
42,07:23:59.015,SELL,322.31,0.2998,TAKER,-0.0285211002
42,07:23:59.015,SELL,322.31,0.2998,TAKER,-0.0285211002
42,07:24:22.015,BUY,322.63,0.2999,TAKER,-0.0343906621
42,07:24:23.015,SELL,322.35,0.2999,TAKER,-0.0345700828
43,07:21:56.015,SELL,332.18,0.25,TAKER,-0.0166619929
43,07:21:56.015,SELL,332.18,0.25,TAKER,-0.0166619929
43,07:22:20.015,SELL,332.43,0.25024974,TAKER,-0.0104703634
43,07:22:20.015,SELL,332.43,0.04965026,TAKER,-0.0021058173
43,07:22:21.015,BUY,332.5,0.2998,TAKER,-0.0125528431
43,07:22:21.015,BUY,332.5,0.2998,TAKER,-0.0125528431
44,06:27:12.016,BUY,311.93,0.25,TAKER,-0.026920118
44,06:27:17.015,BUY,311.79,0.2999,TAKER,-0.0415775792
44,06:27:18.016,SELL,311.72,0.2998,TAKER,-0.036061914
44,06:27:18.016,SELL,311.72,0.2998,TAKER,-0.036061914
44,06:27:22.015,BUY,302.81,0.2999,TAKER,-0.0483384887
44,06:27:23.015,SELL,302.75,0.2998,TAKER,-0.048580322
44,06:27:23.015,SELL,302.75,0.2998,TAKER,-0.048580322
45,07:24:23.015,BUY,327.2,0.2998,TAKER,-0.0340743036
45,07:24:24.015,SELL,326.91,0.2999,TAKER,-0.0340554589
45,07:24:25.015,BUY,327.23,0.0494,TAKER,-0.0055961244
46,06:59:20.016,SELL,322.61,0.0909250001,TAKER,-0.0168391804
46,06:59:24.015,SELL,322.6,0.2999,TAKER,-0.0548923384
46,06:59:24.015,SELL,322.6,0.2999,TAKER,-0.0548923384
46,06:59:25.015,BUY,322.79,0.1491,TAKER,-0.02717494
46,06:59:25.015,BUY,322.79,0.1491,TAKER,-0.02717494
47,06:55:36.015,BUY,315.19,0.0751,TAKER,-0.0059520707
47,06:55:37.015,SELL,315.17,0.2999,TAKER,-0.0236315569
47,06:55:37.015,SELL,315.17,0.2999,TAKER,-0.0236315569
47,06:55:38.015,BUY,315.56,0.2586,TAKER,-0.0203370315
47,06:55:38.015,BUY,315.49,0.0413,TAKER,-0.0032369103
48,07:24:21.015,SELL,322.37,0.1231,TAKER,-0.0312626974
48,07:24:28.015,BUY,322.87,0.214437,TAKER,-0.0358656355
48,07:24:28.015,BUY,322.87,0.214437,TAKER,-0.0358656355
48,07:24:29.015,SELL,322.62,0.1496,TAKER,-0.0236271887
49,07:24:31.015,BUY,344.02,0.1598,TAKER,-0.0208782126
49,07:24:32.015,SELL,343.75,0.0007,TAKER,-0.0000927577
50,07:24:23.015,BUY,304.11,0.211,TAKER,-0.0199475585
50,07:24:26.015,BUY,303.94,0.2999,TAKER,-0.0283830501
50,07:24:26.015,BUY,303.94,0.2999,TAKER,-0.0283830501
50,07:24:27.015,SELL,303.87,0.2998,TAKER,-0.0284293756
50,07:24:27.015,SELL,303.87,0.2998,TAKER,-0.0284293756
50,07:24:30.015,BUY,304.18,0.2999,TAKER,-0.0283377723
50,07:24:30.015,BUY,304.18,0.2999,TAKER,-0.0283377723
50,07:24:31.015,SELL,303.8,0.2999,TAKER,-0.028374776
51,07:21:09.015,SELL,314.56,0.25,TAKER,-0.0224978746
51,07:21:09.015,SELL,314.56,0.0499,TAKER,-0.0044905757
51,07:21:10.015,BUY,314.78,0.2999,TAKER,-0.0229228811
51,07:21:13.015,BUY,314.68,0.2999,TAKER,-0.0226683339
51,07:21:13.015,BUY,314.68,0.2999,TAKER,-0.0226683339
51,07:21:14.015,SELL,314.57,0.2998,TAKER,-0.0215799518
52,07:24:33.015,BUY,309.51,0.0534,TAKER,-0.0088339589
52,07:24:34.015,SELL,309.25,0.2999,TAKER,-0.0493781018
52,07:24:34.015,SELL,309.25,0.2999,TAKER,-0.0493781018
52,07:24:35.015,BUY,309.62,0.0813,TAKER,-0.0134461317
52,07:24:35.015,BUY,309.62,0.2186,TAKER,-0.0363596438
53,07:23:33.016,SELL,309.56,0.2492,TAKER,-0.0103059605
53,07:23:34.016,SELL,309.56,0.1495,TAKER,-0.0061880539
53,07:23:35.015,BUY,309.74,0.2998,TAKER,-0.0123572883
54,06:40:36.015,BUY,333.14,0.0997,TAKER,-0.0267361029
54,06:40:37.015,BUY,332.83,0.2999,TAKER,-0.0793279801
54,06:40:38.015,SELL,332.81,0.0418,TAKER,-0.011044282
55,07:23:04.015,SELL,359,0.223025,TAKER,-0.0172385374
55,07:23:22.015,SELL,359.18,0.0002,TAKER,-0.000011583
55,07:23:23.015,BUY,359.36,0.2997,TAKER,-0.0155528383
56,06:27:06.015,SELL,295.11,0.0997,TAKER,-0.0151432503
56,06:27:07.015,SELL,295.12,0.0751,TAKER,-0.0112710407
56,06:27:08.015,BUY,295.25,0.2998,TAKER,-0.0450139346
57,07:24:22.015,SELL,328.49,0.25,TAKER,-0.0282268879
57,07:24:23.015,BUY,328.81,0.2999,TAKER,-0.033897728
57,07:24:33.015,SELL,328.57,0.2253,TAKER,-0.0257193603
57,07:24:34.015,BUY,328.73,0.2999,TAKER,-0.0344018926
57,07:24:34.015,BUY,328.73,0.2999,TAKER,-0.0344018926
58,07:24:19.015,SELL,331.33,0.1502,TAKER,-0.0111549486
58,07:24:22.015,BUY,331.52,0.2999,TAKER,-0.0220081736
58,07:24:23.015,SELL,331.31,0.1774,TAKER,-0.0129471895
59,07:24:19.015,SELL,299.31,0.0004,TAKER,-0.0000571301
59,07:24:30.015,SELL,299.42,0.2999,TAKER,-0.0449289754
59,07:24:30.015,SELL,299.42,0.2999,TAKER,-0.0449289754
59,07:24:31.015,BUY,299.74,0.2001,TAKER,-0.0299228603
60,07:24:05.015,SELL,319.81,0.25,TAKER,-0.0517271912
60,07:24:06.015,BUY,320.25,0.2999,TAKER,-0.0620335241
60,07:24:06.015,BUY,320.25,0.2999,TAKER,-0.0620335241
60,07:24:07.015,SELL,319.8,0.2999,TAKER,-0.0617887965
60,07:24:07.015,SELL,319.8,0.2999,TAKER,-0.0617887965
60,07:24:08.015,BUY,320.22,0.2999,TAKER,-0.0634299975
61,07:24:25.015,BUY,307.23,0.2321,TAKER,-0.0261648146
61,07:24:33.015,BUY,307.26,0.2999,TAKER,-0.0320990156
61,07:24:34.015,SELL,307.06,0.0284625004,TAKER,-0.002959093
61,07:24:34.015,SELL,307.06,0.0213374996,TAKER,-0.002218345
62,07:24:14.015,SELL,295.75,0.0007,TAKER,-0.0000827027
62,07:24:14.015,SELL,295.75,0.0007,TAKER,-0.0000827027
62,07:24:15.015,SELL,295.61,0.0609,TAKER,-0.0071171749
62,07:24:15.015,SELL,295.75,0.239,TAKER,-0.0279443416
62,07:24:16.015,BUY,296.06,0.2998,TAKER,-0.0348900217
63,07:18:17.015,SELL,320.45,0.1903,TAKER,-0.0096927841
63,07:19:14.045,BUY,320.85,0.2999,TAKER,0.0008463046
63,07:19:15.015,SELL,320.8,0.1028,TAKER,0.0002900518
