book,time,side,price,volume,role,fee
64,07:23:59.015,BUY,317.79,0.1206,TAKER,-0.0076274729
64,07:23:59.015,BUY,317.79,0.1206,TAKER,-0.0076274729
64,07:24:00.015,SELL,317.66,0.2999,TAKER,-0.0189499317
64,07:24:03.015,BUY,317.83,0.25,TAKER,-0.0158368306
64,07:24:04.015,SELL,317.75,0.2999,TAKER,-0.018969226
65,07:24:12.015,BUY,315.94,0.2999,TAKER,-0.022698015
65,07:24:14.015,BUY,315.87,0.2999,TAKER,-0.0223676527
65,07:24:14.015,BUY,315.87,0.2999,TAKER,-0.0223676527
65,07:24:15.015,SELL,315.76,0.2998,TAKER,-0.0223524075
65,07:24:15.015,SELL,315.76,0.2998,TAKER,-0.0223524075
65,07:24:17.015,SELL,315.74,0.2999,TAKER,-0.024873275
65,07:24:17.015,SELL,315.74,0.2999,TAKER,-0.024873275
65,07:24:18.015,BUY,315.8,0.2998,TAKER,-0.025518171
65,07:24:18.015,BUY,315.8,0.2998,TAKER,-0.025518171
66,07:09:28.015,BUY,309.62,0.1097,TAKER,-0.0391142092
66,07:09:30.015,SELL,309.02,0.0305,TAKER,-0.0107266457
66,07:09:31.015,BUY,309.62,0.2998,TAKER,-0.1056021979
66,07:09:31.015,BUY,309.62,0.2998,TAKER,-0.1056021979
67,07:24:33.015,BUY,299.94,0.2999,TAKER,-0.0174620283
67,07:24:34.015,SELL,299.87,0.2999,TAKER,-0.0174550895
67,07:24:34.015,SELL,299.87,0.2999,TAKER,-0.0174550895
67,07:24:35.015,BUY,299.94,0.25,TAKER,-0.0145508711
67,07:24:35.015,BUY,299.94,0.0454000001,TAKER,-0.0026424382
68,07:24:14.015,BUY,317.93,0.0253,TAKER,-0.0001712786
68,07:24:14.015,BUY,317.93,0.0253,TAKER,-0.0001712786
68,07:24:15.015,SELL,317.92,0.1849,TAKER,-0.0011592153
68,07:24:15.015,SELL,317.92,0.115,TAKER,-0.000720983
69,07:24:32.015,SELL,306.81,0.2998,TAKER,-0.0660012108
69,07:24:33.015,SELL,306.6,0.225,TAKER,-0.0494995501
69,07:24:34.015,BUY,307.12,0.0795,TAKER,-0.0176896344
69,07:24:34.015,BUY,307.12,0.0795,TAKER,-0.0176896344
70,07:24:32.015,BUY,335.43,0.25,TAKER,-0.0223797488
70,07:24:33.015,BUY,335.44,0.2999,TAKER,-0.026869566
70,07:24:34.015,SELL,335.31,0.2767280002,TAKER,-0.0247559139
71,07:24:22.015,BUY,335.27,0.2999,TAKER,-0.0314085606
71,07:24:23.015,SELL,335.14,0.1985,TAKER,-0.0206821712
71,07:24:30.015,SELL,335.36,0.2999,TAKER,-0.0270252465
71,07:24:30.015,SELL,335.36,0.2999,TAKER,-0.0270252465
71,07:24:31.015,BUY,335.56,0.2998,TAKER,-0.0269049003
72,07:22:11.015,SELL,309.02,0.1896,TAKER,-0.0212691767
72,07:22:12.015,SELL,309.04,0.2752,TAKER,-0.0308365636
72,07:22:13.015,BUY,309.37,0.2998,TAKER,-0.0344283783
73,06:14:57.015,BUY,331.08,0.0201,TAKER,-0.002737185
73,06:14:57.015,BUY,331.08,0.0201,TAKER,-0.002737185
73,06:15:02.016,BUY,331.12,0.2999,TAKER,-0.0403878656
73,06:15:02.016,BUY,331.12,0.2999,TAKER,-0.0403878656
73,06:15:03.016,SELL,330.93,0.2998,TAKER,-0.0386313466
74,07:24:27.015,BUY,327.48,0.1397,TAKER,-0.0204329231
74,07:24:27.015,BUY,327.48,0.1397,TAKER,-0.0204329231
74,07:24:33.015,BUY,327.56,0.2999,TAKER,-0.0399023319
74,07:24:34.015,SELL,327.42,0.1024,TAKER,-0.0137963376
74,07:24:34.015,SELL,327.42,0.1974,TAKER,-0.0265956743
75,06:38:58.015,SELL,325.19,0.0515,TAKER,-0.0114258415
75,06:38:59.015,BUY,325.54,0.1404,TAKER,-0.0312810735
76,06:47:29.027,BUY,312.99,0.2794,TAKER,-0.0394211309
76,06:47:30.016,SELL,312.56,0.2998,TAKER,-0.0432515468
76,06:47:31.015,SELL,312.67,0.2999,TAKER,-0.0452738328
76,06:47:32.015,BUY,312.69,0.0901,TAKER,-0.0137294244
77,07:20:32.015,SELL,329.93,0.0999,TAKER,-0.0040721544
77,07:20:58.015,SELL,330.11,0.075,TAKER,-0.0007739595
77,07:20:59.015,BUY,330.17,0.2998,TAKER,-0.0024599774
77,07:20:59.015,BUY,330.17,0.2998,TAKER,-0.0024599774
78,07:19:23.015,BUY,361.74,0.2954,TAKER,-0.0180557505
78,07:19:24.015,SELL,361.68,0.26,TAKER,-0.01569872
78,07:19:24.015,SELL,361.68,0.26,TAKER,-0.01569872
78,07:22:20.015,SELL,361.89,0.2999,TAKER,-0.004677949
78,07:22:21.015,BUY,361.92,0.2998,TAKER,-0.0046767768
78,07:22:21.015,BUY,361.92,0.2998,TAKER,-0.0046767768
79,07:24:23.015,BUY,306.02,0.2999,TAKER,-0.0250924106
79,07:24:26.015,SELL,305.81,0.1301,TAKER,-0.0107475453
79,07:24:26.015,SELL,305.81,0.1301,TAKER,-0.0107475453
79,07:24:27.015,BUY,306.01,0.0376,TAKER,-0.0030533648
79,07:24:27.015,BUY,306.01,0.0376,TAKER,-0.0030533648
80,06:44:30.015,BUY,306.08,0.2001,TAKER,-0.0352720412
80,06:44:31.015,SELL,306.01,0.2002,TAKER,-0.0350779674
80,06:44:31.015,SELL,306.01,0.2002,TAKER,-0.0350779674
80,06:44:32.015,BUY,306.05,0.2999,TAKER,-0.0532566172
81,07:24:33.015,SELL,307,0.2999,TAKER,-0.0630377127
81,07:24:34.015,BUY,307.25,0.125,TAKER,-0.026183742
81,07:24:34.015,BUY,307.25,0.125,TAKER,-0.026183742
81,07:24:35.015,SELL,307,0.2745,TAKER,-0.0748548414
81,07:24:35.015,SELL,307,0.2745,TAKER,-0.0748548414
82,07:24:24.015,BUY,299.25,0.0499,TAKER,-0.0093559199
82,07:24:25.015,SELL,298.86,0.2999,TAKER,-0.0597546455
82,07:24:33.015,BUY,298.9,0.2999,TAKER,-0.0418610308
82,07:24:34.015,SELL,298.86,0.096,TAKER,-0.0085704753
82,07:24:34.015,SELL,298.86,0.096,TAKER,-0.0085704753
83,07:24:19.015,BUY,321.31,0.25,TAKER,-0.0313025843
83,07:24:33.015,SELL,321,0.2999,TAKER,-0.0319882418
83,07:24:34.015,BUY,321.27,0.0553,TAKER,-0.0057934303
83,07:24:34.015,BUY,321.27,0.0553,TAKER,-0.0057934303
84,07:23:14.015,SELL,333.52,0.2998,TAKER,-0.0065069287
84,07:23:16.016,SELL,333.5,0.1001,TAKER,-0.0026573086
84,07:23:17.015,BUY,333.51,0.2993,TAKER,-0.0078809421
84,07:23:17.015,BUY,333.51,0.0005,TAKER,-0.000013174
85,07:24:17.015,BUY,296.87,0.2999,TAKER,-0.0300073995
85,07:24:17.015,BUY,296.87,0.2999,TAKER,-0.0300073995
85,07:24:18.015,SELL,296.74,0.1424,TAKER,-0.0148098092
85,07:24:18.015,SELL,296.74,0.1424,TAKER,-0.0148098092
85,07:24:32.015,BUY,297.16,0.2999,TAKER,-0.0285329268
85,07:24:33.015,SELL,297.06,0.2999,TAKER,-0.0283867088
86,07:24:31.015,SELL,305.29,0.2998,TAKER,-0.0653078307
86,07:24:32.015,SELL,305.29,0.0992,TAKER,-0.0215169094
86,07:24:33.015,BUY,305.68,0.0799,TAKER,-0.0173333368
87,07:14:56.015,SELL,317.43,0.2999,TAKER,-0.0187518159
87,07:14:57.015,BUY,317.56,0.25,TAKER,-0.0154955359
87,07:14:58.015,SELL,317.55,0.2999,TAKER,-0.018587859
87,07:14:59.015,BUY,317.85,0.2999,TAKER,-0.0183300832
88,07:21:14.015,BUY,337.86,0.2999,TAKER,-0.0110757567
88,07:21:15.015,SELL,337.8,0.2998,TAKER,-0.0097765684
88,07:23:33.016,BUY,341.23,0.2779,TAKER,-0.0051639998
88,07:23:34.016,SELL,341.27,0.2999,TAKER,-0.0054357156
89,07:22:49.016,BUY,304.41,0.0185,TAKER,-0.0013178694
89,07:22:50.015,SELL,304.37,0.124147,TAKER,-0.0086571191
89,07:22:51.015,BUY,304.57,0.2998,TAKER,-0.0192958155
90,07:24:06.015,SELL,302.68,0.2999,TAKER,-0.0046189897
90,07:24:06.015,SELL,302.68,0.2999,TAKER,-0.0046189897
90,07:24:07.015,BUY,302.75,0.0498,TAKER,-0.0007195343
90,07:24:07.015,BUY,302.75,0.0498,TAKER,-0.0007195343
90,07:24:14.015,SELL,302.75,0.2999,TAKER,-0.0041547814
90,07:24:14.015,SELL,302.75,0.2999,TAKER,-0.0041547814
90,07:24:15.015,BUY,302.89,0.2998,TAKER,-0.0037652143
90,07:24:15.015,BUY,302.89,0.2998,TAKER,-0.0037652143
91,07:24:27.015,SELL,307,0.0652,TAKER,-0.006461268
91,07:24:27.015,SELL,307,0.0652,TAKER,-0.006461268
91,07:24:30.015,BUY,307.26,0.2999,TAKER,-0.0282123317
91,07:24:30.015,BUY,307.26,0.2999,TAKER,-0.0282123317
91,07:24:31.015,SELL,307,0.1996,TAKER,-0.0182651669
92,07:24:20.015,SELL,298.79,0.2999,TAKER,-0.0104490438
92,07:24:20.015,SELL,298.79,0.2999,TAKER,-0.0104490438
92,07:24:21.015,BUY,298.89,0.2999,TAKER,-0.0104325038
92,07:24:31.015,BUY,299.02,0.2999,TAKER,-0.0105888405
92,07:24:32.015,SELL,299,0.25,TAKER,-0.0079813153
93,07:24:32.015,BUY,292.81,0.0751,TAKER,-0.0057557119
93,07:24:33.015,BUY,292.93,0.2999,TAKER,-0.0229241333
93,07:24:34.015,SELL,292.75,0.0096,TAKER,-0.0007333683
93,07:24:34.015,SELL,292.75,0.0096,TAKER,-0.0007333683
94,07:24:18.015,BUY,320.42,0.26,TAKER,-0.0275793226
94,07:24:18.015,BUY,320.42,0.26,TAKER,-0.0275793226
94,07:24:19.015,SELL,320.25,0.2997,TAKER,-0.0320294929
94,07:24:24.015,SELL,320.18,0.2498,TAKER,-0.0267002134
94,07:24:25.015,BUY,320.54,0.2998,TAKER,-0.0322167429
95,07:24:26.015,SELL,309.27,0.2999,TAKER,-0.033298939
95,07:24:26.015,SELL,309.27,0.2999,TAKER,-0.033298939
95,07:24:27.015,BUY,309.37,0.2001,TAKER,-0.0221632809
95,07:24:27.015,BUY,309.37,0.2001,TAKER,-0.0221632809
95,07:24:31.015,BUY,309.37,0.2999,TAKER,-0.0332583057
95,07:24:32.015,SELL,309.22,0.2998,TAKER,-0.0331585859
96,07:23:50.015,BUY,324.56,0.2998,TAKER,-0.0215732686
96,07:23:50.015,BUY,324.56,0.2998,TAKER,-0.0215732686
96,07:23:51.015,SELL,324.37,0.25,TAKER,-0.0162865089
96,07:23:51.015,SELL,324.37,0.25,TAKER,-0.0162865089
96,07:23:52.015,BUY,324.56,0.2998,TAKER,-0.0176779061
97,07:23:16.016,SELL,321.25,0.25,TAKER,-0.0133188707
97,07:23:18.015,BUY,321.35,0.2167,TAKER,-0.0109700141
97,07:23:18.015,BUY,321.27,0.0832,TAKER,-0.0042107889
97,07:23:19.015,SELL,321.25,0.1502,TAKER,-0.0070373118
97,07:23:19.015,SELL,321.25,0.1502,TAKER,-0.0070373118
98,07:20:28.028,BUY,329.25,0.1501,TAKER,-0.0019755562
98,07:20:28.028,BUY,329.25,0.1501,TAKER,-0.0019755562
98,07:20:29.015,SELL,329.22,0.2997,TAKER,-0.0039441723
98,07:20:29.015,SELL,329.22,0.2997,TAKER,-0.0039441723
98,07:23:33.016,BUY,331.17,0.2999,TAKER,-0.0017653873
98,07:23:34.016,SELL,331.16,0.1492,TAKER,-0.001105642
99,07:24:30.015,SELL,303.43,0.1999,TAKER,-0.0283034488
99,07:24:30.015,SELL,303.43,0.1999,TAKER,-0.0283034488
99,07:24:31.015,BUY,303.79,0.2999,TAKER,-0.0411175007
99,07:24:32.015,BUY,303.72,0.2999,TAKER,-0.0404723005
99,07:24:33.015,SELL,303.43,0.1697,TAKER,-0.0218342527
100,07:24:11.015,SELL,293.74,0.2001,TAKER,-0.028823324
100,07:24:11.015,SELL,293.74,0.2001,TAKER,-0.028823324
100,07:24:17.015,BUY,293.82,0.2999,TAKER,-0.0261388319
100,07:24:17.015,BUY,293.82,0.2999,TAKER,-0.0261388319
100,07:24:18.015,SELL,293.6,0.2998,TAKER,-0.0229307862
100,07:24:18.015,SELL,293.6,0.2998,TAKER,-0.0229307862
100,07:24:33.015,BUY,293.97,0.2999,TAKER,-0.0311354485
100,07:24:34.015,SELL,293.81,0.2999,TAKER,-0.0329315852
100,07:24:34.015,SELL,293.81,0.2999,TAKER,-0.0329315852
101,07:23:15.015,SELL,315.68,0.0499,TAKER,-0.0021964745
101,07:23:16.016,BUY,315.73,0.2998,TAKER,-0.0128930486
101,07:23:17.015,SELL,315.68,0.1001,TAKER,-0.0043041687
101,07:23:17.015,SELL,315.68,0.1998,TAKER,-0.0085911379
101,07:23:18.015,BUY,315.73,0.2998,TAKER,-0.0118862568
101,07:23:18.015,BUY,315.73,0.2998,TAKER,-0.0118862568
102,07:24:32.015,SELL,295.48,0.2015,TAKER,-0.0379179368
102,07:24:34.015,BUY,295.92,0.2999,TAKER,-0.0564654371
102,07:24:34.015,BUY,295.92,0.2999,TAKER,-0.0564654371
102,07:24:35.015,SELL,295.63,0.2999,TAKER,-0.0561230606
102,07:24:35.015,SELL,295.63,0.2999,TAKER,-0.0561230606
103,07:12:09.015,SELL,349.81,0.1995,TAKER,-0.0130417125
103,07:12:10.020,BUY,349.93,0.2998,TAKER,-0.0077676893
103,07:12:10.020,BUY,349.93,0.2998,TAKER,-0.0077676893
103,07:12:58.015,BUY,351.12,0.2999,TAKER,-0.0063375585
103,07:12:58.015,BUY,351.12,0.2999,TAKER,-0.0063375585
103,07:12:59.027,SELL,351.1,0.2998,TAKER,-0.0063350844
103,07:12:59.027,SELL,351.1,0.2998,TAKER,-0.0063350844
104,07:02:55.016,BUY,322.18,0.2997,TAKER,-0.0735505436
104,07:02:55.016,BUY,322.18,0.2997,TAKER,-0.0735505436
104,07:02:56.015,SELL,322,0.1277179997,TAKER,-0.0331610282
104,07:02:57.015,BUY,322.41,0.1727749999,TAKER,-0.0408572486
105,06:50:20.015,SELL,327.8,0.0299,TAKER,-0.0025718783
105,06:50:21.016,BUY,327.81,0.0127039999,TAKER,-0.0010925526
105,06:50:21.016,BUY,327.81,0.0127039999,TAKER,-0.0010925526
105,06:50:24.015,SELL,327.66,0.2999,TAKER,-0.0247382587
106,07:01:03.015,BUY,298.95,0.0787,TAKER,-0.0191793884
106,07:01:04.016,SELL,298.57,0.2227,TAKER,-0.054073315
106,07:01:04.016,SELL,298.57,0.2227,TAKER,-0.054073315
106,07:01:05.025,SELL,298.57,0.2001,TAKER,-0.0486203412
107,07:24:32.015,BUY,317.08,0.2999,TAKER,-0.0337597706
107,07:24:33.015,SELL,316.93,0.1196,TAKER,-0.0134818017
107,07:24:34.015,SELL,316.93,0.1285,TAKER,-0.014469209
107,07:24:34.015,SELL,316.93,0.1285,TAKER,-0.014469209
108,07:24:02.015,BUY,350.43,0.2998,TAKER,-0.0095632811
108,07:24:02.015,BUY,350.43,0.2998,TAKER,-0.0095632811
108,07:24:04.015,SELL,350.35,0.1747,TAKER,-0.0055714603
108,07:24:05.015,BUY,350.56,0.176,TAKER,-0.0056496498
109,07:24:32.015,BUY,298.83,0.089528,TAKER,-0.0222488904
109,07:24:33.015,SELL,298.37,0.2997,TAKER,-0.0742406827
109,07:24:34.015,BUY,298.73,0.2999,TAKER,-0.0741329874
109,07:24:34.015,BUY,298.73,0.2999,TAKER,-0.0741329874
109,07:24:35.015,SELL,298.37,0.0498,TAKER,-0.0122953442
109,07:24:35.015,SELL,298.37,0.25,TAKER,-0.0617236159
110,06:40:18.015,SELL,337.62,0.25,TAKER,-0.0680517672
110,06:40:19.015,SELL,337.62,0.0313,TAKER,-0.008413854
110,06:40:19.015,SELL,337.62,0.0313,TAKER,-0.008413854
111,06:33:09.016,SELL,336.56,0.153,TAKER,-0.025891137
111,06:33:10.015,BUY,336.63,0.2999,TAKER,-0.0504436055
111,06:33:10.015,BUY,336.63,0.2999,TAKER,-0.0504436055
111,06:33:12.016,SELL,336.5,0.2999,TAKER,-0.0499584562
111,06:33:12.016,SELL,336.5,0.2999,TAKER,-0.0499584562
111,06:33:13.015,BUY,336.63,0.143927169916,TAKER,-0.0238616273
112,07:05:52.015,SELL,342.83,0.1093,TAKER,-0.0227023591
112,07:05:53.015,BUY,343.12,0.2483673302,TAKER,-0.0557003504
112,07:05:54.015,SELL,342.75,0.1901,TAKER,-0.0488811297
112,07:05:54.015,SELL,342.75,0.1098,TAKER,-0.028233288
113,07:24:32.015,BUY,294.31,0.2746,TAKER,-0.0164674942
113,07:24:33.015,SELL,294.3,0.0098,TAKER,-0.000588221
113,07:24:34.015,BUY,294.31,0.2999,TAKER,-0.0164313617
113,07:24:34.015,BUY,294.31,0.2999,TAKER,-0.0164313617
114,07:24:03.015,SELL,334.44,0.0997,TAKER,-0.0031057268
114,07:24:04.015,BUY,334.44,0.2998,TAKER,-0.0087815883
114,07:24:05.015,BUY,334.42,0.2999,TAKER,-0.0088626295
114,07:24:06.015,SELL,334.52,0.2998,TAKER,-0.0084845749
114,07:24:06.015,SELL,334.52,0.2998,TAKER,-0.0084845749
115,07:01:57.015,BUY,351.75,0.0499,TAKER,-0.0159974781
115,07:01:58.015,SELL,351.25,0.1513,TAKER,-0.0486769946
115,07:01:59.015,BUY,351.75,0.2999,TAKER,-0.0957098588
116,07:24:27.015,BUY,352.51,0.1096,TAKER,-0.0119433955
116,07:24:27.015,BUY,352.51,0.1096,TAKER,-0.0119433955
116,07:24:31.015,SELL,352.29,0.2999,TAKER,-0.0327794463
116,07:24:32.015,BUY,352.81,0.2356,TAKER,-0.027578712
117,07:24:33.015,BUY,313.39,0.1934,TAKER,-0.0248064246
117,07:24:34.015,SELL,313.13,0.038925,TAKER,-0.0049885676
117,07:24:34.015,SELL,313.13,0.010975,TAKER,-0.0014065389
118,06:56:31.015,SELL,336.19,0.1586,TAKER,-0.0263023367
118,06:56:32.015,SELL,336.22,0.2999,TAKER,-0.0494342256
118,06:56:33.016,BUY,336.44,0.0445,TAKER,-0.007378266
118,06:56:33.016,BUY,336.44,0.2553,TAKER,-0.0423296928
119,07:24:27.015,BUY,300.99,0.2999,TAKER,-0.043551229
119,07:24:27.015,BUY,300.99,0.2999,TAKER,-0.043551229
119,07:24:34.015,SELL,300.62,0.1497,TAKER,-0.0231948145
119,07:24:34.015,SELL,300.62,0.1497,TAKER,-0.0231948145
119,07:24:35.015,BUY,301.04,0.0553,TAKER,-0.0085802624
119,07:24:35.015,BUY,301.04,0.0553,TAKER,-0.0085802624
120,06:15:22.015,BUY,301.5,0.2999,TAKER,-0.0258654671
120,06:15:23.016,SELL,301.49,0.2998,TAKER,-0.0256690155
120,06:15:23.016,SELL,301.49,0.2998,TAKER,-0.0256690155
120,06:15:31.015,SELL,301.56,0.2999,TAKER,-0.0267512884
120,06:15:32.025,BUY,301.82,0.0498,TAKER,-0.0042164592
121,07:24:33.015,BUY,334.06,0.2301,TAKER,-0.0290827163
121,07:24:34.015,SELL,333.93,0.1503,TAKER,-0.0189388813
121,07:24:34.015,SELL,333.93,0.1496,TAKER,-0.0188506762
121,07:24:35.015,BUY,334.06,0.2999,TAKER,-0.0378042691
122,07:22:31.015,SELL,303.68,0.14,TAKER,-0.0015431205
122,07:22:32.015,BUY,303.69,0.2998,TAKER,-0.0036394756
122,07:22:32.015,BUY,303.69,0.2998,TAKER,-0.0036394756
122,07:24:05.015,SELL,304.2,0.1504,TAKER,-0.000727655
122,07:24:06.015,BUY,304.3,0.2999,TAKER,-0.0014514328
122,07:24:06.015,BUY,304.3,0.2999,TAKER,-0.0014514328
123,07:24:06.015,BUY,344.55,0.0399,TAKER,-0.0002833516
123,07:24:06.015,BUY,344.55,0.0399,TAKER,-0.0002833516
123,07:24:07.015,SELL,344.52,0.0298,TAKER,-0.0002685725
123,07:24:07.015,SELL,344.54,0.01,TAKER,-0.0000838081
124,06:13:05.016,SELL,346.07,0.0011,TAKER,-0.000227614
124,06:13:05.016,SELL,346.07,0.0011,TAKER,-0.000227614
124,06:13:07.015,BUY,346.37,0.2999,TAKER,-0.0614864746
124,06:13:08.015,SELL,346.07,0.2494,TAKER,-0.0510209987
125,07:23:56.015,BUY,326.17,0.1159,TAKER,-0.007876725
125,07:24:03.015,SELL,326,0.0499,TAKER,-0.0033844445
125,07:24:04.015,BUY,326.1,0.2999,TAKER,-0.0203715516
126,07:24:31.015,BUY,304.3,0.0499,TAKER,-0.0055526212
126,07:24:33.015,SELL,304,0.112336,TAKER,-0.0144426478
126,07:24:34.015,BUY,304.18,0.1807,TAKER,-0.0231452994
126,07:24:34.015,BUY,304.18,0.1807,TAKER,-0.0231452994
127,07:24:30.015,BUY,307,0.25,TAKER,-0.0339277833
127,07:24:30.015,BUY,307,0.25,TAKER,-0.0339277833
127,07:24:31.015,SELL,306.93,0.2999,TAKER,-0.0413597534
127,07:24:32.015,SELL,306.92,0.2999,TAKER,-0.0414202899
127,07:24:33.015,BUY,307.07,0.1651,TAKER,-0.0227996476