﻿﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-21 12:34:42.000,miners,0.969,54,34890,10654,13991,0,0,0.350,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,111717,84.0,bittensor,0.0376,0.0649,0.443,7905,0,miners,79,208,111717,84.0,1,1.03e-10,2169000,0,0,0.0578,20260614_1422,validator_metrics,4465937,15493,1363684,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.977,166,17881,6399,6315,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,152418,19.2,bittensor,-0.00400,0,0.499,0,0,miners,79,139,152418,19.2,1,-1.8e-11,4524617,0,0,0.238,20260614_1422,validator_metrics,2288806,-7373,819070,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.977,95,39196,12412,14321,0,0,0.355,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,111667,87.3,bittensor,0.0501,0.0609,0.449,11016,0,miners,79,207,111667,87.3,1,1.29e-10,2073378,0,0,0.0578,20260614_1422,validator_metrics,5017077,17915,1588781,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.984,60,157723,78723,8245,0,0,0.407,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,210573,35.3,bittensor,0.0780,0,0.516,1430,480,miners,79,4,210573,35.3,1,1.34e-11,3938905,0,0,10.6,20260614_1422,validator_metrics,20188560,1247,10076503,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.992,106,67095,25181,8240,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,88842,-7.26,bittensor,0.00614,0,0.501,28226,0,miners,79,76,88842,-7.26,1,1.17e-10,3922070,0,0,0.526,20260614_1422,validator_metrics,8588199,19882,3223167,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.992,114,87921,37043,14159,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,233924,85.7,bittensor,0.0337,0,0.507,16055,0,miners,79,13,233924,85.7,1,1.11e-10,2152564,0,0,2.50,20260614_1422,validator_metrics,11253931,19875,4741519,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.992,19,54121,22832,6584,0,0,0.375,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,57133,27.1,bittensor,-0.0153,0.0219,0.475,366,66.3,miners,79,205,57133,27.1,1,-8.71e-12,4476230,0,0,0.0622,20260614_1422,validator_metrics,6927443,-11361,2922477,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.992,211,92792,39215,14331,0,0,0.405,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,234254,88.9,bittensor,0.0657,0,0.513,19755,0,miners,79,5,234254,88.9,1,1.51e-10,2089949,0,0,5.53,20260614_1422,validator_metrics,11877436,26865,5019561,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.992,32,96906,44286,7564,0,0,0.381,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,67196,49.0,bittensor,-0.00477,0.0162,0.483,26021,6418,miners,79,204,67196,49.0,1,-8.5e-11,4127593,0,0,0.0644,20260614_1422,validator_metrics,12403996,-7571,5668640,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,1,310157,153868,7903,0,0,0.403,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,74229,46.8,bittensor,0.0475,0,0.510,232052,114016,miners,79,11,74229,46.8,1,3.38e-11,4015094,0,0,3.03,20260614_1422,validator_metrics,39700058,2368,19695046,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,10,99437,46265,10597,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,124639,53.5,bittensor,0.0108,0,0.502,44943,16904,miners,79,52,124639,53.5,1,9.51e-11,3242651,0,0,0.834,20260614_1422,validator_metrics,12727875,16619,5921863,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,100,33060,16488,8483,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,195801,72.3,bittensor,-0.00155,0,0.500,9254,4625,miners,79,130,195801,72.3,1,-9.28e-13,3855663,0,0,0.269,20260614_1422,validator_metrics,4231724,45.6,2110525,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,101,180319,79905,17287,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,355744,93.2,bittensor,-0.0165,0,0.497,50708,7691,miners,79,167,355744,93.2,1,-9.58e-11,1269653,0,0,0.143,20260614_1422,validator_metrics,23080874,13071,10227886,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,102,297823,147146,8273,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,86288,50.8,bittensor,0.0324,0,0.506,191736,93659,miners,79,17,86288,50.8,1,3.65e-11,3903882,0,0,1.96,20260614_1422,validator_metrics,38121378,2591,18834728,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,103,33720,7704,15752,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,113547,60.8,bittensor,0.0181,0,0.504,22646,2885,miners,79,30,113547,60.8,1,8.48e-11,1635136,0,0,1.30,20260614_1422,validator_metrics,4316193,10947,986151,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,104,36338,15396,10585,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-69903,54.3,bittensor,0.00928,0,0.502,11091,4524,miners,79,58,-69903,54.3,1,3.82e-11,3233405,0,0,0.773,20260614_1422,validator_metrics,4651260,10454,1970659,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,105,24519,9056,10726,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,263906,54.4,bittensor,0.00935,0,0.502,5796,944,miners,79,61,263906,54.4,1,7.71e-11,3245050,0,0,0.736,20260614_1422,validator_metrics,3138393,13913,1159169,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,108,132519,66140,8198,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-122435,59.4,bittensor,0.00224,0,0.500,112827,56420,miners,79,88,-122435,59.4,1,1.67e-12,3944641,0,0,0.456,20260614_1422,validator_metrics,16962450,-9.19,8465911,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,109,281374,135567,9246,24.6,37.8,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-116637,13.8,bittensor,-0.00151,0,0.500,236232,113489,miners,79,102,-116637,13.8,1,-7.8e-12,3741925,4671,7408,0.379,20260614_1422,validator_metrics,36015825,6561,17352578,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,11,78758,35279,7874,14.0,21.4,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,59879,22.0,bittensor,-0.00808,0,0.498,51746,21918,miners,79,155,59879,22.0,1,-5.93e-11,4101550,4076,6186,0.173,20260614_1422,validator_metrics,10080976,-10498,4515720,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,110,207012,103284,8099,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-100754,63.5,bittensor,0.0116,0,0.502,169328,84655,miners,79,48,-100754,63.5,1,1.58e-11,3969157,0,0,0.890,20260614_1422,validator_metrics,26497582,1619,13220366,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,112,499970,238381,18327,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,160031,107,bittensor,-0.0183,0,0,494649,228341,miners,79,210,160031,107,1,0,960740,0,0,0.0476,20260614_1422,validator_metrics,63996164,-817,30512721,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,115,180886,83990,13859,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,301230,83.5,bittensor,0.0341,0,0.507,96355,45957,miners,79,18,301230,83.5,1,7.54e-11,2262276,0,0,1.96,20260614_1422,validator_metrics,23153356,20429,10750709,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,116,174064,76094,17363,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,286595,93.7,bittensor,-0.0209,0,0.496,57808,13295,miners,79,189,286595,93.7,1,-1.32e-10,1206198,0,0,0.103,20260614_1422,validator_metrics,22280131,12066,9740022,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,117,7262,3572,8348,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,185231,62.8,bittensor,-0.000944,0,0.500,1841,905,miners,79,110,185231,62.8,1,-6.89e-13,3895955,0,0,0.333,20260614_1422,validator_metrics,929519,71.9,457244,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,118,328377,162807,8366,14.4,20.5,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-219333,35.2,bittensor,0.00245,0,0.500,258250,128557,miners,79,93,-219333,35.2,1,6.07e-12,3851704,16322,22847,0.421,20260614_1422,validator_metrics,42032238,-387,20839304,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,119,163984,81854,8391,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-201656,24.7,bittensor,0.0110,0,0.502,112351,55989,miners,79,43,-201656,24.7,1,1.04e-11,3887171,0,0,0.954,20260614_1422,validator_metrics,20989958,641,10477266,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,120,208213,104102,8386,0,0,0.471,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,90766,44.8,bittensor,0.481,0,0.596,91217,45609,miners,79,0,90766,44.8,1,1.3e-10,3892848,0,0,19.6,20260614_1422,validator_metrics,26651315,9585,13325003,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,121,273158,130465,13890,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,329141,82.3,bittensor,0.0309,0,0.506,105905,38482,miners,79,19,329141,82.3,1,7.55e-11,2278644,0,0,1.90,20260614_1422,validator_metrics,34964192,17681,16699554,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,122,168390,81276,10469,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,105419,53.2,bittensor,0.0104,0,0.502,132223,62415,miners,79,62,105419,53.2,1,6.35e-11,3236279,0,0,0.727,20260614_1422,validator_metrics,21553872,11512,10403330,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,123,237551,114515,5944,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,162478,21.1,bittensor,-0.00310,0,0.499,27826,1193,miners,79,60,162478,21.1,1,-5.89e-12,4647386,0,0,0.760,20260614_1422,validator_metrics,30406466,-15963,14657876,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,124,246566,117792,4936,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,200790,19.1,bittensor,0.00145,0,0.500,37990,4486,miners,79,95,200790,19.1,1,-5.09e-12,5030054,0,0,0.410,20260614_1422,validator_metrics,31560460,-25843,15077328,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,125,139703,66937,9623,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,195480,43.6,bittensor,-0.00377,0,0.499,4139,1993,miners,79,134,195480,43.6,1,-1.83e-11,3530181,0,0,0.255,20260614_1422,validator_metrics,17882045,-6901,8567905,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,126,455221,225220,8226,0,0,0.383,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,221188,35.6,bittensor,0.00683,0.0157,0.485,335796,166296,miners,79,153,221188,35.6,1,6.29e-12,3932524,0,0,0.174,20260614_1422,validator_metrics,58268334,1730,28828182,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,127,121927,57666,10653,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,135032,58.2,bittensor,0.0102,0,0.502,50467,19148,miners,79,53,135032,58.2,1,9.26e-11,3234899,0,0,0.813,20260614_1422,validator_metrics,15606617,14673,7381224,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,128,271549,127743,10092,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,80465,71.1,bittensor,-0.0108,0,0.498,159366,69398,miners,79,162,80465,71.1,1,-1.08e-10,3284141,0,0,0.153,20260614_1422,validator_metrics,34758283,12426,16351058,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,129,275264,124569,19247,0,0,0.403,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,312442,98.4,bittensor,0.0530,0,0.511,61081,19721,miners,79,6,312442,98.4,1,2.96e-10,606445,0,0,5.29,20260614_1422,validator_metrics,35233855,82220,15944833,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,13,359027,167672,17375,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-370183,92.7,bittensor,-0.0111,0,0.498,235407,101320,miners,79,176,-370183,92.7,1,-6.33e-11,872320,0,0,0.128,20260614_1422,validator_metrics,45955408,10876,21462011,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,132,176814,77635,17384,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,290145,93.5,bittensor,-0.0239,0,0.495,154724,62773,miners,79,190,290145,93.5,1,-1.64e-10,1210317,0,0,0.101,20260614_1422,validator_metrics,22632245,10257,9937226,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,133,239896,115436,8191,21.2,32.5,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,153036,15.2,bittensor,-0.00422,0,0.499,151094,75058,miners,79,142,153036,15.2,1,-2.08e-11,3987009,4399,6630,0.225,20260614_1422,validator_metrics,30706672,-11747,14775750,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,134,38304,19113,8387,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,195221,52.5,bittensor,0.000177,0,0.500,9254,4624,miners,79,117,195221,52.5,1,2.46e-13,3884834,0,0,0.310,20260614_1422,validator_metrics,4902946,31.2,2446433,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,135,43682,21799,8194,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,174685,32.9,bittensor,-0.00185,0,0.500,12246,6074,miners,79,133,174685,32.9,1,-8.87e-13,3942050,0,0,0.262,20260614_1422,validator_metrics,5591358,84.8,2790262,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,136,139107,66237,9436,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,192589,33.2,bittensor,-0.00370,0,0.499,9231,2856,miners,79,141,192589,33.2,1,-2.16e-11,3581313,0,0,0.233,20260614_1422,validator_metrics,17805705,-6576,8478282,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,137,284495,139346,5814,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,67031,-6.70,bittensor,-0.0164,0,0.497,205631,100059,miners,79,171,67031,-6.70,1,-9.16e-11,4660310,0,0,0.134,20260614_1422,validator_metrics,36415423,-15093,17836281,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,138,215238,104939,6240,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,82974,20.2,bittensor,-0.0153,0,0.497,169117,82495,miners,79,169,82974,20.2,1,-6.29e-11,4532269,0,0,0.138,20260614_1422,validator_metrics,27550427,-9495,13432201,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,139,165151,79513,10489,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,98741,42.3,bittensor,0.0113,0,0.502,138937,66389,miners,79,40,98741,42.3,1,6.95e-11,3236074,0,0,0.980,20260614_1422,validator_metrics,21139389,11688,10177636,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,140,168655,73923,17322,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,288385,92.5,bittensor,-0.0249,0,0.495,52358,15252,miners,79,193,288385,92.5,1,-1.57e-10,1229271,0,0,0.0954,20260614_1422,validator_metrics,21587811,11999,9462160,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,141,242750,120161,7231,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,106464,52.8,bittensor,-0.0120,0,0.498,190213,94200,miners,79,149,106464,52.8,1,-4.78e-11,4244080,0,0,0.193,20260614_1422,validator_metrics,31071959,-5948,15380659,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,142,65446,28020,7347,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,127480,24.4,bittensor,-0.00834,0,0.498,50672,20036,miners,79,152,127480,24.4,1,-5.85e-11,4257634,0,0,0.180,20260614_1422,validator_metrics,8377072,-13690,3586604,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,143,168823,73329,17479,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,276986,95.5,bittensor,-0.0313,0,0.494,70219,20433,miners,79,197,276986,95.5,1,-1.86e-10,1166610,0,0,0.0856,20260614_1422,validator_metrics,21609370,6630,9386165,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,144,224720,106516,9483,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,134319,71.3,bittensor,-0.0144,0,0.497,37516,5636,miners,79,143,134319,71.3,1,-1.45e-11,3664765,0,0,0.223,20260614_1422,validator_metrics,28764177,-11154,13634001,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
