﻿﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-21 12:34:42.000,miners,1,147,43307,16397,9530,47.9,72.0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,114213,43.6,bittensor,0.0258,0,0.505,19134,2583,miners,79,16,114213,43.6,1,2.13e-10,3676740,1339,2109,1.98,20260614_1422,validator_metrics,5543240,27678,2098819,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,148,31258,14307,6987,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-57241,33.3,bittensor,-0.00613,0,0.499,18098,8053,miners,79,145,-57241,33.3,1,-2.07e-11,4283202,0,0,0.213,20260614_1422,validator_metrics,4001048,-4819,1831319,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,149,116277,53866,6864,22.4,34.7,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,176809,16.0,bittensor,-0.0134,0,0.497,89216,40231,miners,79,175,176809,16.0,1,-1.05e-10,4411765,5768,8836,0.131,20260614_1422,validator_metrics,14883472,-12587,6894808,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,150,204360,101280,7648,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,173640,38.9,bittensor,-0.00109,0,0.500,39954,18191,miners,79,104,173640,38.9,1,-5.07e-12,4111166,0,0,0.357,20260614_1422,validator_metrics,26158031,-1634,12963777,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,151,185548,88227,6744,24.4,37.8,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,175004,28.0,bittensor,-0.0162,0,0.497,142263,66156,miners,79,173,175004,28.0,1,-1.15e-10,4442611,5845,8447,0.134,20260614_1422,validator_metrics,23750180,-19012,11293034,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,152,234264,117003,8080,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,70418,31.9,bittensor,-0.0328,0,0.493,138957,69249,miners,79,196,70418,31.9,1,-8.57e-11,3973625,0,0,0.0934,20260614_1422,validator_metrics,29985841,-5130,14976342,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,153,168878,82613,6931,57.2,87.3,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,211345,43.7,bittensor,-0.000713,0,0.500,109577,54626,miners,79,111,211345,43.7,1,-5.53e-12,4366845,7543,10784,0.328,20260614_1422,validator_metrics,21616431,-5208,10574522,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,154,39378,16977,10527,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-130053,51.7,bittensor,0.00908,0,0.502,14996,5003,miners,79,65,-130053,51.7,1,6.15e-11,3244893,0,0,0.690,20260614_1422,validator_metrics,5040420,7923,2173057,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,155,249714,119783,9705,19.5,30.9,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-164562,33.2,bittensor,-0.00518,0,0.499,209801,101721,miners,79,126,-164562,33.2,1,-2.27e-11,3540355,4648,7300,0.284,20260614_1422,validator_metrics,31963407,-699,15332169,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,156,96448,41496,13955,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,257897,84.9,bittensor,0.0248,0,0.505,21910,7923,miners,79,21,257897,84.9,1,1.08e-10,2217353,0,0,1.73,20260614_1422,validator_metrics,12345403,23005,5311531,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,157,486777,243375,7875,0,0,0.434,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,49236,52.4,bittensor,0.247,0,0.549,353063,176533,miners,79,3,49236,52.4,1,6.31e-11,4046285,0,0,10.9,20260614_1422,validator_metrics,62307393,4241,31151961,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,158,104429,48785,10499,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,125052,54.9,bittensor,0.0134,0,0.503,48757,20348,miners,79,39,125052,54.9,1,9.29e-11,3274290,0,0,0.993,20260614_1422,validator_metrics,13366951,21628,6244526,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,159,165218,79970,10741,11.2,15.2,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,257925,30.5,bittensor,0.0189,0,0.504,110404,53221,miners,79,26,257925,30.5,1,2.62e-10,3208707,13418,21008,1.49,20260614_1422,validator_metrics,21147902,30576,10236101,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,16,176046,77766,17402,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,292769,93.1,bittensor,-0.0155,0,0.497,153856,63433,miners,79,188,292769,93.1,1,-1.19e-10,1198674,0,0,0.104,20260614_1422,validator_metrics,22533848,6344,9954093,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,160,156738,77717,8596,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-205133,30.1,bittensor,0.0204,0,0.504,119051,59024,miners,79,36,-205133,30.1,1,3.8e-11,3806970,0,0,1.10,20260614_1422,validator_metrics,20062452,4365,9947735,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,161,291226,144282,7937,29.1,39.4,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-241082,30.7,bittensor,0.00346,0,0.501,210389,104476,miners,79,92,-241082,30.7,1,1.26e-11,4012130,11122,16112,0.432,20260614_1422,validator_metrics,37276935,1109,18468109,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,162,452727,219335,7743,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,215014,58.8,bittensor,0.00301,0,0.495,109343,51392,miners,79,97,215014,58.8,1,0,4072711,0,0,0.406,20260614_1422,validator_metrics,57949013,-16944,28074819,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,163,151651,73566,9879,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,100357,52.7,bittensor,0.0124,0,0.502,116711,54404,miners,79,57,100357,52.7,1,5.42e-11,3427670,0,0,0.780,20260614_1422,validator_metrics,19411354,8327,9416490,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,164,209169,100330,6788,16.6,25.1,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,212030,10.8,bittensor,-0.0126,0,0.497,161933,77903,miners,79,174,212030,10.8,1,-8.97e-11,4441345,5719,8431,0.131,20260614_1422,validator_metrics,26773669,-14069,12842244,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,165,76961,38436,8271,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,196388,29.7,bittensor,0.0259,0,0.505,20583,10217,miners,79,45,196388,29.7,1,3.33e-11,3919815,0,0,0.932,20260614_1422,validator_metrics,9850947,2497,4919792,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,167,155163,74662,10253,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,107531,66.6,bittensor,0.0155,0,0.503,123917,58240,miners,79,35,107531,66.6,1,9.01e-11,3305428,0,0,1.11,20260614_1422,validator_metrics,19860827,12992,9556700,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,168,104489,52193,8098,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-105429,21.3,bittensor,0.00290,0,0.501,90081,45035,miners,79,74,-105429,21.3,1,2.49e-12,3974003,0,0,0.554,20260614_1422,validator_metrics,13374605,311,6680697,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,169,40483,20191,8006,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,192686,20.7,bittensor,-0.000529,0,0.500,8978,4443,miners,79,124,192686,20.7,1,-5.43e-13,3999343,0,0,0.293,20260614_1422,validator_metrics,5181768,62.4,2584434,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,17,32112,16026,8405,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,218952,40.9,bittensor,-0.00175,0,0.500,17065,8500,miners,79,131,218952,40.9,1,-5.77e-13,3879098,0,0,0.267,20260614_1422,validator_metrics,4110347,70.8,2051324,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,170,168996,82221,6701,25.3,40.8,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,201597,23.8,bittensor,-0.00652,0,0.499,138405,68649,miners,79,151,201597,23.8,1,-1.12e-10,4433347,11598,17590,0.185,20260614_1422,validator_metrics,21631545,-15208,10524335,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,171,304754,151536,8007,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,81561,37.2,bittensor,0.0382,0,0.508,191558,93479,miners,79,14,81561,37.2,1,3.48e-11,3984866,0,0,2.49,20260614_1422,validator_metrics,39008452,2579,19396594,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,172,273215,135207,7700,27.6,39.0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-233625,33.2,bittensor,0.00671,0,0.501,214272,106495,miners,79,77,-233625,33.2,1,1.73e-11,4070171,10662,16050,0.524,20260614_1422,validator_metrics,34971476,4569,17306483,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,173,84047,36173,13551,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,257710,79.3,bittensor,0.0313,0,0.506,20647,6443,miners,79,24,257710,79.3,1,8.92e-11,2332872,0,0,1.55,20260614_1422,validator_metrics,10758078,15019,4630150,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,174,152650,76141,8368,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-199905,38.1,bittensor,0.0170,0,0.503,122233,60865,miners,79,34,-199905,38.1,1,1.85e-11,3889444,0,0,1.11,20260614_1422,validator_metrics,19539177,1743,9745990,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,175,186685,82880,17418,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,377133,92.4,bittensor,-0.0131,0,0.497,71955,21215,miners,79,158,377133,92.4,1,-7.34e-11,1250914,0,0,0.164,20260614_1422,validator_metrics,23895685,13556,10608653,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,176,182969,81078,17354,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,350353,93.5,bittensor,-0.0155,0,0.497,70442,23377,miners,79,178,350353,93.5,1,-1.14e-10,1246645,0,0,0.125,20260614_1422,validator_metrics,23420033,11662,10377960,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,177,115456,46077,18406,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,140173,97.9,bittensor,-0.0178,0,0.496,38245,5124,miners,79,184,140173,97.9,1,-9.88e-11,842840,0,0,0.108,20260614_1422,validator_metrics,14778428,6358,5897886,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,178,112503,52325,11635,9.39,15.1,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,115438,92.9,bittensor,0.000748,0,0.500,80648,37938,miners,79,112,115438,92.9,1,1.64e-11,2899568,9737,13966,0.324,20260614_1422,validator_metrics,14400409,12476,6697537,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,18,131668,65715,8050,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-132695,67.3,bittensor,0.00204,0,0.500,113977,56799,miners,79,84,-132695,67.3,1,2.1e-12,3988623,0,0,0.482,20260614_1422,validator_metrics,16853533,175,8411556,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,180,175062,76274,17372,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,320025,92.1,bittensor,-0.0195,0,0.496,51103,6844,miners,79,180,320025,92.1,1,-1.56e-10,1219378,0,0,0.123,20260614_1422,validator_metrics,22407873,13244,9763039,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,182,109088,54488,8499,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-130337,52.6,bittensor,0.00286,0,0.501,86683,43341,miners,79,75,-130337,52.6,1,1.92e-12,3854050,0,0,0.527,20260614_1422,validator_metrics,13963277,183,6974522,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,183,460437,221237,12246,0,0,0.376,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,288779,10.6,bittensor,0.0211,0.0279,0.476,166942,75645,miners,79,54,288779,10.6,1,6.11e-11,2815039,0,0,0.800,20260614_1422,validator_metrics,58935948,3620,28318370,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,186,129526,57959,14120,0,0,0.403,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,274932,85.6,bittensor,0.0532,0,0.511,44633,15528,miners,79,8,274932,85.6,1,1.57e-10,2177823,0,0,4.07,20260614_1422,validator_metrics,16579301,23643,7418700,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,187,158719,79174,8244,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,101118,38.1,bittensor,0.0152,0,0.503,104989,52381,miners,79,37,101118,38.1,1,1.87e-11,3926556,0,0,1.10,20260614_1422,validator_metrics,20316040,1823,10134239,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,188,124281,59070,10310,17.4,25.7,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,94385,28.9,bittensor,0.0164,0,0.503,82360,37294,miners,79,46,94385,28.9,1,1.66e-10,3309727,12974,18734,0.922,20260614_1422,validator_metrics,15907934,24323,7560986,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,190,222545,105490,5821,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,154937,38.9,bittensor,0.00409,0,0.501,15064,4611,miners,79,78,154937,38.9,1,5.52e-12,4718203,0,0,0.524,20260614_1422,validator_metrics,28485747,-23488,13502783,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,191,160600,74964,5248,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,114956,12.9,bittensor,0.00278,0,0.501,11060,2332,miners,79,83,114956,12.9,1,8.62e-12,4865561,0,0,0.493,20260614_1422,validator_metrics,20556847,-30901,9595422,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,192,225876,109017,11656,38.9,60.8,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,188296,56.5,bittensor,0.00231,0,0.500,141379,67434,miners,79,101,188296,56.5,1,2.43e-11,2913871,23077,34056,0.386,20260614_1422,validator_metrics,28912078,12636,13954148,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,193,99491,45469,11877,0.707,1.40,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,186660,57.8,bittensor,0.00239,0,0.500,68095,31350,miners,79,105,186660,57.8,1,2.38e-11,2827795,8719,13858,0.353,20260614_1422,validator_metrics,12734857,13614,5819977,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,194,46515,15838,14933,98.0,143,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,164000,65.1,bittensor,0.0224,0,0.504,30564,4145,miners,79,27,164000,65.1,1,3.01e-10,2018391,0,0,1.44,20260614_1422,validator_metrics,5953942,51102,2027206,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,195,159973,76249,11304,1.11,2.19,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,161227,74.9,bittensor,0.00525,0,0.501,119351,55251,miners,79,79,161227,74.9,1,6.88e-11,3002019,7361,11577,0.515,20260614_1422,validator_metrics,20476580,6653,9759896,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,196,77717,31557,9086,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,242965,-21.4,bittensor,0.0120,0,0.502,5296,1615,miners,79,51,242965,-21.4,1,1.82e-11,3806185,0,0,0.839,20260614_1422,validator_metrics,9947719,18624,4039295,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,197,139230,69538,8457,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,192155,43.5,bittensor,0.00161,0,0.500,31796,15736,miners,79,33,192155,43.5,1,3.03e-12,3869401,0,0,1.16,20260614_1422,validator_metrics,17821486,224,8900877,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,198,190923,94704,7627,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,95991,53.3,bittensor,-0.0143,0,0.497,148833,74390,miners,79,154,95991,53.3,1,-3.81e-11,4116234,0,0,0.173,20260614_1422,validator_metrics,24438081,-4501,12122151,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,199,226720,113236,7967,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,73408,55.0,bittensor,-0.0514,0,0.490,136746,68247,miners,79,202,73408,55.0,1,-1.12e-10,4005327,0,0,0.0698,20260614_1422,validator_metrics,29020134,-7246,14494200,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
