﻿﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-21 12:34:42.000,miners,1,200,289608,139975,7223,22.9,33.1,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-264044,11.4,bittensor,-0.00865,0,0.498,211624,102368,miners,79,157,-264044,11.4,1,-7.2e-11,4257186,6281,9278,0.171,20260614_1422,validator_metrics,37069783,-13067,17916828,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,201,199345,96469,10758,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,106978,72.2,bittensor,0.0111,0,0.502,152111,73095,miners,79,55,106978,72.2,1,6.51e-11,3150592,0,0,0.796,20260614_1422,validator_metrics,25516170,13134,12347994,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,202,171656,83521,6861,22.2,34.8,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,188353,26.7,bittensor,-0.00423,0,0.499,142881,69205,miners,79,144,188353,26.7,1,-7.54e-11,4383612,6972,10530,0.220,20260614_1422,validator_metrics,21972009,-13129,10690664,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,203,134580,63010,6773,24.5,34.7,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,190484,17.9,bittensor,-0.0122,0,0.498,106049,48077,miners,79,163,190484,17.9,1,-1.06e-10,4437795,8068,12092,0.152,20260614_1422,validator_metrics,17226300,-16311,8065307,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,204,500157,249979,8383,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-144493,45.7,bittensor,0.0527,0,0.500,500021,249618,miners,79,123,-144493,45.7,1,0,3890056,0,0,0.295,20260614_1422,validator_metrics,64020080,533,31997281,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,205,478457,228087,17345,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,103178,92.9,bittensor,0.00271,0,0.501,405727,181817,miners,79,114,103178,92.9,1,1.27e-11,1097732,0,0,0.316,20260614_1422,validator_metrics,61242498,22954,29195170,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,206,498267,236039,18979,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,13608,103,bittensor,-0.0292,0,0.494,451833,213311,miners,79,198,13608,103,1,-1.22e-10,674733,0,0,0.0851,20260614_1422,validator_metrics,63778125,-6302,30212995,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,207,103674,44578,14288,0,0,0.404,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,259915,88.5,bittensor,0.0593,0,0.512,22597,5843,miners,79,7,259915,88.5,1,1.52e-10,2115093,0,0,4.23,20260614_1422,validator_metrics,13270215,27179,5705967,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,208,63987,31946,8412,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,215447,47.4,bittensor,0.0280,0,0.506,10916,5417,miners,79,29,215447,47.4,1,3.41e-11,3877881,0,0,1.31,20260614_1422,validator_metrics,8190299,2422,4089069,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,21,209582,104786,8167,0,0,0.461,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,93614,49.3,bittensor,0.420,0,0.584,91217,45608,miners,79,1,93614,49.3,1,1.26e-10,3958229,0,0,16.9,20260614_1422,validator_metrics,26826467,9370,13412545,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,212,177087,88363,8103,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-149219,61.1,bittensor,0.0150,0,0.503,147450,73539,miners,79,38,-149219,61.1,1,1.96e-11,3969626,0,0,1.08,20260614_1422,validator_metrics,22667108,1983,11310479,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,213,27120,11925,8521,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,184315,43.1,bittensor,0.000735,0,0.500,16072,6705,miners,79,98,184315,43.1,1,4.21e-12,3858070,0,0,0.406,20260614_1422,validator_metrics,3471304,3337,1526393,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,214,191882,92116,10911,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,101903,78.5,bittensor,0.0165,0,0.503,155707,74949,miners,79,25,101903,78.5,1,1.18e-10,3100580,0,0,1.52,20260614_1422,validator_metrics,24560864,14649,11790864,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,216,117120,46236,18419,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,146394,98.9,bittensor,-0.00900,0,0.498,39395,3129,miners,79,181,146394,98.9,1,-5.26e-11,829639,0,0,0.123,20260614_1422,validator_metrics,14991396,3782,5918152,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,217,34949,15027,10113,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,253174,46.5,bittensor,0.00795,0,0.502,20859,7575,miners,79,70,253174,46.5,1,5.59e-11,3375879,0,0,0.609,20260614_1422,validator_metrics,4473422,10189,1923392,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,22,201460,96990,11417,23.0,35.5,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,89952,70.2,bittensor,0.00166,0,0.500,125395,57828,miners,79,108,89952,70.2,1,2.8e-11,2969800,15250,22400,0.350,20260614_1422,validator_metrics,25786838,11342,12414679,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,220,115723,51778,13764,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,276993,80.9,bittensor,0.0204,0,0.504,34917,12783,miners,79,42,276993,80.9,1,5.46e-11,2284313,0,0,0.973,20260614_1422,validator_metrics,14812591,13965,6627573,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,221,108388,54142,8153,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-108244,45.8,bittensor,0.00193,0,0.500,89043,44445,miners,79,82,-108244,45.8,1,1.29e-12,3957580,0,0,0.498,20260614_1422,validator_metrics,13873629,106,6930120,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,223,474465,232919,11749,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,281418,40.5,bittensor,0.00924,0,0.502,283469,130824,miners,79,66,281418,40.5,1,6.52e-11,2914489,0,0,0.679,20260614_1422,validator_metrics,60731485,45927,29813694,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,224,231628,109626,5060,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,157179,25.9,bittensor,-0.000537,0,0.500,17911,4150,miners,79,120,157179,25.9,1,-3.11e-12,4913827,0,0,0.301,20260614_1422,validator_metrics,29648444,-35832,14032162,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,225,177015,77909,17361,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,304365,92.8,bittensor,-0.0216,0,0.496,59317,10435,miners,79,185,304365,92.8,1,-1.55e-10,1222681,0,0,0.107,20260614_1422,validator_metrics,22657869,8920,9972370,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,228,150413,75132,8331,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,184419,41.1,bittensor,0.00482,0,0.501,35617,17695,miners,79,23,184419,41.1,1,7.73e-12,3908492,0,0,1.69,20260614_1422,validator_metrics,19252886,543,9616910,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,229,178674,85249,5872,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,120698,23.9,bittensor,0.00591,0,0.501,23272,8554,miners,79,28,120698,23.9,1,8.93e-12,4644145,0,0,1.32,20260614_1422,validator_metrics,22870310,-18189,10911843,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,23,236594,113919,6061,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,164884,24.3,bittensor,0.00391,0,0.501,27477,1193,miners,79,49,164884,24.3,1,4.24e-12,4614255,0,0,0.877,20260614_1422,validator_metrics,30283994,-20744,14581597,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,232,277677,136547,7258,24.4,36.4,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,4890,27.3,bittensor,-0.00245,0,0.500,192098,95819,miners,79,136,4890,27.3,1,-4.01e-11,4242440,12532,17982,0.252,20260614_1422,validator_metrics,35542658,-10296,17478070,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,234,25476,6168,6773,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,179552,-57.6,bittensor,-0.00164,0,0.500,4373,570,miners,79,122,179552,-57.6,1,-8.07e-12,4387373,0,0,0.298,20260614_1422,validator_metrics,3260954,-2793,789488,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,235,186531,82800,17282,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,279942,93.9,bittensor,-0.0172,0,0.497,51444,12904,miners,79,195,279942,93.9,1,-1.23e-10,1230098,0,0,0.0943,20260614_1422,validator_metrics,23876029,10790,10598403,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,236,13297,6558,8230,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,198130,49.4,bittensor,-0.00177,0,0.500,6722,3229,miners,79,119,198130,49.4,1,-1.61e-12,3931850,0,0,0.301,20260614_1422,validator_metrics,1702061,-24.6,839456,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,237,207373,103576,8516,0,0,0.372,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,228585,41.3,bittensor,0.0747,0.0419,0.471,987,407,miners,79,85,228585,41.3,1,1.27e-11,3862834,0,0,0.469,20260614_1422,validator_metrics,26543769,941,13257737,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,238,202248,96732,5903,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,131936,21.5,bittensor,0.00468,0,0.501,21178,4028,miners,79,63,131936,21.5,1,8.78e-12,4630798,0,0,0.700,20260614_1422,validator_metrics,25887801,-20283,12381636,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,24,357505,169419,55.1,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,9750,0.214,bittensor,-0.00687,0.00229,0.496,220663,98500,miners,79,182,9750,0.214,1,-5.37e-11,6277696,0,0,0.122,20260614_1422,validator_metrics,45760651,-7117,21685667,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,240,168640,73451,17340,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,282709,93.6,bittensor,-0.0230,0,0.495,146919,60624,miners,79,191,282709,93.6,1,-1.6e-10,1216839,0,0,0.0991,20260614_1422,validator_metrics,21585951,12734,9401775,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,241,316350,151072,2485,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-371831,8.86,bittensor,-0.0163,0,0.497,103988,51279,miners,79,177,-371831,8.86,1,-2.44e-10,5549255,0,0,0.125,20260614_1422,validator_metrics,40492760,-48835,19337166,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,242,486778,243374,8137,0,0,0.441,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,127194,37.0,bittensor,0.292,0,0.558,353059,176532,miners,79,2,127194,37.0,1,6.77e-11,3969849,0,0,16.1,20260614_1422,validator_metrics,62307567,4451,31151885,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,243,263364,124523,14642,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,330035,88.7,bittensor,0.0461,0,0.509,57111,13321,miners,79,9,330035,88.7,1,1.88e-10,2066870,0,0,3.75,20260614_1422,validator_metrics,33710597,27904,15938963,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,245,37242,18580,8249,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,215036,43.6,bittensor,-0.000562,0,0.500,23102,11517,miners,79,127,215036,43.6,1,-4.74e-13,3925970,0,0,0.283,20260614_1422,validator_metrics,4766952,93.5,2378271,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,246,100837,45967,7653,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,120875,20.7,bittensor,-0.00820,0,0.498,69339,30021,miners,79,150,120875,20.7,1,-9.28e-11,4152492,0,0,0.188,20260614_1422,validator_metrics,12907102,-19943,5883761,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,247,136394,68092,8523,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-154357,53.2,bittensor,0.000510,0,0.500,115447,57632,miners,79,94,-154357,53.2,1,5.7e-13,3847415,0,0,0.413,20260614_1422,validator_metrics,17458434,373,8715816,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,248,277842,138860,8342,0,0,0.403,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-28862,42.9,bittensor,0.0503,0,0.510,178816,89379,miners,79,12,-28862,42.9,1,3.82e-11,3897360,0,0,2.77,20260614_1422,validator_metrics,35563809,2783,17774143,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,249,78540,39173,8394,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-201721,27.7,bittensor,0.00742,0,0.501,59711,29687,miners,79,44,-201721,27.7,1,2.38e-12,3881963,0,0,0.947,20260614_1422,validator_metrics,10053114,-19.3,5014158,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,25,237774,114070,7504,21.8,32.9,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,83150,21.5,bittensor,-0.0119,0,0.498,204136,97911,miners,79,164,83150,21.5,1,-1.04e-10,4219757,5721,9647,0.150,20260614_1422,validator_metrics,30435019,-12462,14600904,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,250,205521,99830,10342,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,112236,51.8,bittensor,0.00651,0,0.501,154223,73229,miners,79,73,112236,51.8,1,5.21e-11,3280435,0,0,0.559,20260614_1422,validator_metrics,26306677,13002,12778179,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,252,315760,157388,8396,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,89982,41.6,bittensor,0.0449,0,0.509,222067,110996,miners,79,15,89982,41.6,1,3.43e-11,3867951,0,0,2.26,20260614_1422,validator_metrics,40417338,2748,20145686,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,256,329100,161841,8636,0,0,0.395,79,4.47e-11,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,63689,64.4,bittensor,-0.00197,0,0.500,287225,142465,miners,79,125,65538,64.4,1,-3.04e-11,3769860,0,0,0.284,20260614_1422,validator_metrics,42124782,-590,20715682,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,26,116902,55462,8756,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,190068,48.3,bittensor,-0.00668,0,0.499,9997,4974,miners,79,146,190068,48.3,1,-5.41e-11,3769956,0,0,0.203,20260614_1422,validator_metrics,14963440,-10083,7099120,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,28,84104,41968,8001,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,69560,36.2,bittensor,-0.0338,0,0.493,20984,10378,miners,79,199,69560,36.2,1,-6.21e-11,3996491,0,0,0.0823,20260614_1422,validator_metrics,10765251,-4170,5371850,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,29,176209,84317,10523,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,214061,58.1,bittensor,-0.00322,0,0.499,5680,2549,miners,79,132,214061,58.1,1,-1.48e-11,3249937,0,0,0.266,20260614_1422,validator_metrics,22554691,-4776,10792590,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,3,460644,218965,17430,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,61374,91.5,bittensor,-0.0151,0,0.497,340987,155094,miners,79,186,61374,91.5,1,-1.11e-10,1029716,0,0,0.107,20260614_1422,validator_metrics,58962386,10091,28027534,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,30,63750,27400,7115,30.5,45.6,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,168973,33.9,bittensor,0.000956,0,0.500,46759,18346,miners,79,91,168973,33.9,1,1.87e-12,4335529,4503,6994,0.444,20260614_1422,validator_metrics,8160035,1330,3507167,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,31,210323,100862,6904,20.9,33.6,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,165726,21.5,bittensor,-0.00673,0,0.499,164192,76841,miners,79,140,165726,21.5,1,-7.24e-11,4385199,7144,10315,0.234,20260614_1422,validator_metrics,26921389,-16555,12910336,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,34,67423,28874,7704,23.9,35.2,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,179293,23.8,bittensor,-0.000655,0,0.500,50724,22222,miners,79,118,179293,23.8,1,-3.3e-12,4162495,4696,6873,0.306,20260614_1422,validator_metrics,8630174,-535,3695872,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
