﻿﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-21 12:34:42.000,miners,1,37,387042,191284,8780,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,224662,32.5,bittensor,-0.0199,0,0.496,131603,65194,miners,79,179,224662,32.5,1,-1.28e-10,3763689,0,0,0.124,20260614_1422,validator_metrics,49541433,-1776,24484336,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,39,265487,130733,7506,21.4,32.5,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-16575,36.1,bittensor,-0.00319,0,0.499,194547,96458,miners,79,138,-16575,36.1,1,-5.6e-11,4161704,10974,16386,0.246,20260614_1422,validator_metrics,33982330,-11016,16733764,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,4,291815,144150,8238,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,87263,48.3,bittensor,0.0328,0,0.507,191620,93845,miners,79,20,87263,48.3,1,3.26e-11,3916804,0,0,1.84,20260614_1422,validator_metrics,37352345,2436,18451182,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,40,96489,43863,7465,15.1,22.7,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,56906,23.4,bittensor,-0.0117,0,0.498,68710,28885,miners,79,166,56906,23.4,1,-7.53e-11,4225447,3756,5582,0.144,20260614_1422,validator_metrics,12350592,-16710,5614463,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,41,157024,66336,18492,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,216566,98.9,bittensor,-0.0336,0,0.493,38864,3360,miners,79,201,216566,98.9,1,-2.43e-10,823690,0,0,0.0747,20260614_1422,validator_metrics,20099018,983,8490952,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,42,174435,79797,12177,0,0,0,79,1.000,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,122850,117,bittensor,None,0,0,136398,57135,miners,79,211,122850,117,1,0,2809998,0,0,0.0476,20260614_1422,validator_metrics,22327713,0,10214050,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,44,66633,33266,8551,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-104535,34.4,bittensor,0.0000798,0,0.500,31727,15793,miners,79,116,-104535,34.4,1,2.06e-14,3835535,0,0,0.311,20260614_1422,validator_metrics,8529013,90.1,4258108,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,46,275901,131947,5270,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,181857,29.1,bittensor,-0.000962,0,0.500,69385,19803,miners,79,106,181857,29.1,1,-6.14e-12,4905734,0,0,0.353,20260614_1422,validator_metrics,35315373,-21976,16889200,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,47,152882,76275,7986,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-166296,36.2,bittensor,0.00823,0,0.502,122596,61196,miners,79,69,-166296,36.2,1,9.49e-12,4008118,0,0,0.613,20260614_1422,validator_metrics,19568873,207,9763223,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,48,111399,52951,8728,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,186983,37.4,bittensor,-0.00298,0,0.499,11096,3601,miners,79,129,186983,37.4,1,-9.04e-12,3790204,0,0,0.270,20260614_1422,validator_metrics,14259073,-10024,6777684,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,49,316539,151821,9239,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,230669,45.2,bittensor,-0.0117,0,0.498,204223,94729,miners,79,121,230669,45.2,1,-7.56e-11,3566900,0,0,0.298,20260614_1422,validator_metrics,40517029,9565,19433151,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,5,180381,87318,10262,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,106199,61.4,bittensor,0.00585,0,0.501,138422,64743,miners,79,80,106199,61.4,1,3.63e-11,3300917,0,0,0.509,20260614_1422,validator_metrics,23088725,11181,11176698,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,50,161112,78067,6685,18.5,27.2,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,201890,19.0,bittensor,-0.00532,0,0.499,131903,65108,miners,79,148,201890,19.0,1,-7.86e-11,4432601,10379,15462,0.197,20260614_1422,validator_metrics,20622285,-15345,9992605,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,51,102839,48206,10491,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,125836,51.6,bittensor,0.00824,0,0.502,39414,12694,miners,79,67,125836,51.6,1,8.15e-11,3277213,0,0,0.639,20260614_1422,validator_metrics,13163421,15441,6170354,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,52,29329,14517,8573,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,198087,51.3,bittensor,0.000567,0,0.500,13150,6415,miners,79,99,198087,51.3,1,7.51e-13,3830684,0,0,0.396,20260614_1422,validator_metrics,3754055,473,1858204,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,53,165507,81141,7208,38.7,58.8,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,215530,46.8,bittensor,0.000470,0,0.500,105840,52888,miners,79,100,215530,46.8,1,3.12e-12,4277953,6762,10551,0.386,20260614_1422,validator_metrics,21184903,-2433,10386087,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,55,202622,99684,7397,42.5,64.3,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,166541,40.7,bittensor,0.000440,0,0.500,136164,67675,miners,79,107,166541,40.7,1,3.02e-12,4206464,9602,14864,0.352,20260614_1422,validator_metrics,25935679,-1837,12759524,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,57,166183,77231,13346,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,301893,77.0,bittensor,0.0150,0,0.503,36506,5685,miners,79,41,301893,77.0,1,4.86e-11,2423336,0,0,0.978,20260614_1422,validator_metrics,21271381,15725,9885522,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,59,168954,81896,10122,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,115342,61.7,bittensor,0.00677,0,0.501,124163,59095,miners,79,72,115342,61.7,1,5.43e-11,3349272,0,0,0.582,20260614_1422,validator_metrics,21626085,9792,10482750,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,6,88161,39630,7289,12.9,20.8,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,166644,27.8,bittensor,-0.0134,0,0.497,69972,30572,miners,79,172,166644,27.8,1,-1.2e-10,4278675,5861,9070,0.134,20260614_1422,validator_metrics,11284595,-11726,5072656,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,61,284512,141093,8095,22.1,34.7,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-245736,17.6,bittensor,0.00390,0,0.501,221721,109947,miners,79,87,-245736,17.6,1,1.28e-11,3930906,10317,15865,0.458,20260614_1422,validator_metrics,36417507,4324,18059886,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,62,120023,55531,6852,27.8,42.1,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,198155,23.4,bittensor,-0.0150,0,0.497,77880,35891,miners,79,183,198155,23.4,1,-1.24e-10,4423491,4136,6535,0.119,20260614_1422,validator_metrics,15362998,-7254,7107958,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,63,152395,73123,10900,0.515,1.02,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,93918,48.5,bittensor,0.000369,0,0.500,106370,48685,miners,79,115,93918,48.5,1,4.75e-12,3131732,10431,16194,0.313,20260614_1422,validator_metrics,19506497,5828,9359685,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,64,217434,104446,6837,25.4,40.1,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,166045,11.1,bittensor,-0.0114,0,0.498,165803,79358,miners,79,159,166045,11.1,1,-9.08e-11,4409474,6707,9872,0.162,20260614_1422,validator_metrics,27831507,-16366,13369096,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,65,99438,45788,10630,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,143898,53.1,bittensor,0.00930,0,0.502,51501,22104,miners,79,56,143898,53.1,1,4.7e-11,3250659,0,0,0.787,20260614_1422,validator_metrics,12728024,14777,5860889,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,66,161762,76429,7864,22.5,34.2,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,173848,42.1,bittensor,-0.00563,0,0.499,125564,58280,miners,79,147,173848,42.1,1,-5.82e-11,4124095,6092,9561,0.197,20260614_1422,validator_metrics,20705504,-11154,9782932,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,67,26884,11526,8498,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,184938,43.4,bittensor,0.00297,0,0.501,16877,6441,miners,79,86,184938,43.4,1,1.18e-11,3864648,0,0,0.465,20260614_1422,validator_metrics,3441187,4366,1475360,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,69,108241,54044,8303,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-109048,44.3,bittensor,0.00231,0,0.500,80585,40072,miners,79,96,-109048,44.3,1,2.42e-12,3908061,0,0,0.408,20260614_1422,validator_metrics,13854853,35.7,6917630,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,7,256592,124066,7884,3.88,6.09,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,150667,35.4,bittensor,-0.0108,0,0.498,178146,88536,miners,79,161,150667,35.4,1,-1.05e-10,4068270,6258,9633,0.154,20260614_1422,validator_metrics,32843820,-16124,15880501,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,70,208580,101369,10500,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,112152,53.2,bittensor,0.00949,0,0.502,162716,78355,miners,79,59,112152,53.2,1,6.87e-11,3229388,0,0,0.761,20260614_1422,validator_metrics,26698255,13986,12975222,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,71,176458,83672,8266,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,146640,32.7,bittensor,-0.00921,0,0.498,130417,60392,miners,79,156,146640,32.7,1,-1.08e-10,3973237,0,0,0.172,20260614_1422,validator_metrics,22586613,-16313,10709968,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,72,35292,16767,7895,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,197728,42.3,bittensor,-0.000861,0,0.500,18019,8832,miners,79,109,197728,42.3,1,-3.32e-13,4046879,0,0,0.338,20260614_1422,validator_metrics,4517345,3226,2146181,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,75,114859,53164,6638,24.7,34.7,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,210433,28.2,bittensor,-0.0115,0,0.498,79410,35873,miners,79,165,210433,28.2,1,-8.03e-11,4489030,4039,6121,0.147,20260614_1422,validator_metrics,14701952,-2272,6805022,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,76,113764,45855,17396,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,147654,92.4,bittensor,0.00279,0,0.501,44907,7093,miners,79,103,147654,92.4,1,2.33e-11,1152635,0,0,0.369,20260614_1422,validator_metrics,14561757,14666,5869460,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,77,282885,140223,7793,20.2,29.7,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-231135,34.5,bittensor,0.00463,0,0.501,183751,91790,miners,79,89,-231135,34.5,1,1.13e-11,4045560,9461,14033,0.450,20260614_1422,validator_metrics,36209303,1400,17948494,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,78,273791,136289,8580,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,91544,36.8,bittensor,0.0257,0,0.505,224415,111806,miners,79,22,91544,36.8,1,5.49e-11,3815497,0,0,1.73,20260614_1422,validator_metrics,35045279,5468,17445024,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,79,141559,65050,13377,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,290177,77.8,bittensor,0.0169,0,0.503,77536,31762,miners,79,50,290177,77.8,1,4.61e-11,2404155,0,0,0.847,20260614_1422,validator_metrics,18119585,12047,8326407,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,8,238671,114945,6138,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,167934,26.2,bittensor,0.000449,0,0.500,26912,912,miners,79,68,167934,26.2,1,-2.8e-12,4587054,0,0,0.628,20260614_1422,validator_metrics,30549905,-19184,14712961,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,80,272279,131217,7425,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,244611,39.4,bittensor,-0.00905,0,0.498,45329,3570,miners,79,128,244611,39.4,1,-9e-12,4320327,0,0,0.281,20260614_1422,validator_metrics,34851720,-17432,16795729,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,81,177110,77960,17359,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,301805,93.5,bittensor,-0.0282,0,0.494,49080,12715,miners,79,194,301805,93.5,1,-1.85e-10,1211392,0,0,0.0944,20260614_1422,validator_metrics,22670040,9130,9978845,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,82,133521,66628,8434,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-148157,33.9,bittensor,0.00189,0,0.500,113924,56697,miners,79,90,-148157,33.9,1,1.71e-12,3873768,0,0,0.449,20260614_1422,validator_metrics,17090707,293,8528376,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,84,182985,87948,7525,36.7,55.1,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,182094,22.8,bittensor,-0.00508,0,0.499,151435,71248,miners,79,137,182094,22.8,1,-4.07e-11,4205507,11130,15746,0.251,20260614_1422,validator_metrics,23422085,-11330,11257299,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,85,149389,74182,8730,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-221282,43.1,bittensor,0.0190,0,0.504,118537,58966,miners,79,32,-221282,43.1,1,3.49e-11,3770587,0,0,1.17,20260614_1422,validator_metrics,19121775,3939,9495310,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,86,72310,31706,11958,1.37,2.27,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,114600,70.3,bittensor,0.0104,0,0.502,55950,24091,miners,79,71,114600,70.3,1,6.72e-11,2801169,7577,11437,0.609,20260614_1422,validator_metrics,9255660,12721,4058310,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,87,148603,74183,8134,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-188863,49.7,bittensor,0.0177,0,0.504,114639,57108,miners,79,31,-188863,49.7,1,1.61e-11,3961688,0,0,1.28,20260614_1422,validator_metrics,19021145,1382,9495472,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,91,200988,96266,6799,16.5,23.5,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,161455,26.0,bittensor,-0.0129,0,0.497,161240,77388,miners,79,170,161455,26.0,1,-9.55e-11,4425286,6886,10474,0.135,20260614_1422,validator_metrics,25726493,-15952,12322041,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,92,222271,105695,5941,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,163038,39.6,bittensor,0.00397,0,0.501,12342,4270,miners,79,81,163038,39.6,1,3.95e-12,4688193,0,0,0.500,20260614_1422,validator_metrics,28450680,-27091,13528980,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,94,47621,20757,10535,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-212005,56.9,bittensor,0.00926,0,0.502,17178,6961,miners,79,64,-212005,56.9,1,2.98e-11,3225819,0,0,0.697,20260614_1422,validator_metrics,6095447,5420,2656880,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,96,200353,95979,7047,21.4,32.5,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,171081,16.4,bittensor,-0.0122,0,0.498,162096,75569,miners,79,168,171081,16.4,1,-1.25e-10,4360361,6287,9033,0.139,20260614_1422,validator_metrics,25645129,-15949,12285328,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,97,158334,77511,7179,42.1,64.6,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,186699,15.5,bittensor,0.000295,0,0.500,102856,51345,miners,79,113,186699,15.5,1,2.75e-12,4281722,7274,11451,0.322,20260614_1422,validator_metrics,20266742,-4635,9921372,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,98,310079,148371,14112,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,334032,85.1,bittensor,0.0436,0,0.509,122624,46108,miners,79,10,334032,85.1,1,1.13e-10,2222373,0,0,3.08,20260614_1422,validator_metrics,39690056,24619,18991481,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,1,99,165499,76759,13477,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,302452,79.1,bittensor,0.0190,0,0.504,33183,4206,miners,79,47,302452,79.1,1,4.68e-11,2382711,0,0,0.903,20260614_1422,validator_metrics,21183848,15074,9825137,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00