time,side,price,volume,role,fee
05:23:30.064,SELL,321.75,0.2999,MAKER,0.0718383867
05:23:30.275,BUY,321.11,0.2999,MAKER,0.0714903277
05:23:31.105,SELL,321.75,0.2401,MAKER,0.0579991739
05:23:32.109,SELL,321.75,0.0598,MAKER,0.0144454419
05:23:32.158,BUY,321.11,0.2999,MAKER,0.072300434
05:23:52.528,BUY,321.41,0.2514,MAKER,0.0807423113
05:23:53.168,BUY,321.41,0.0485,MAKER,0.0155938168
05:24:01.332,BUY,321.27,0.2999,MAKER,0.0781127314
05:24:15.163,BUY,321.52,0.2999,MAKER,0.0575511709
05:24:31.412,BUY,321.31,0.2999,MAKER,0.0374594834
05:24:34.032,SELL,321.94,0.0499,MAKER,0.0053513905
05:24:34.050,SELL,321.94,0.25,MAKER,0.0267988662
05:24:37.519,SELL,321.87,0.2999,MAKER,0.0318856816
05:24:53.932,BUY,321.36,0.2999,MAKER,0.0434952198
05:24:59.175,BUY,321.24,0.2999,MAKER,0.0534633944
05:25:03.177,SELL,321.88,0.2999,MAKER,0.065186528
05:25:04.054,BUY,321.24,0.12541143,MAKER,0.0262627557
05:25:05.047,BUY,321.24,0.17448857,MAKER,0.036511446
05:25:11.032,SELL,321.87,0.0499,MAKER,0.0137513308
05:25:11.034,SELL,321.87,0.0517,MAKER,0.0142473708
05:25:18.139,BUY,321.24,0.2999,MAKER,0.0871867525
05:25:18.159,SELL,321.87,0.0078,MAKER,0.0022554194
05:25:18.160,SELL,321.87,0.2921,MAKER,0.0844625669
05:25:33.378,SELL,321.93,0.0943,MAKER,0.0287516971
05:25:36.113,BUY,321.35,0.2999,MAKER,0.095583607
05:25:44.995,SELL,321.68,0.2999,MAKER,0.0899595658
05:25:49.041,BUY,321.32,0.2998,MAKER,0.1207972715
05:25:49.041,BUY,321.32,0.2998,MAKER,0.1207972715
05:25:49.079,BUY,321.32,0.0001,MAKER,0.0000394786
05:25:49.079,BUY,321.32,0.0001,MAKER,0.0000394786
05:26:03.165,BUY,321.57,0.1346,MAKER,0.0435414338
05:26:03.285,BUY,321.57,0.1653,MAKER,0.0534725539
05:26:14.109,SELL,322.18,0.1795,MAKER,0.0752534877
05:26:15.035,SELL,322.18,0.0499,MAKER,0.0209200148
05:26:15.635,SELL,322.18,0.0705,MAKER,0.0295562812
05:26:20.963,BUY,321.54,0.2999,MAKER,0.1214996663
05:26:24.198,BUY,321.62,0.2934,MAKER,0.1363529083
05:26:25.032,BUY,321.62,0.0065,MAKER,0.0030253499
05:26:31.282,SELL,322.13,0.2999,MAKER,0.1554230834
05:26:56.974,BUY,321.79,0.2999,MAKER,0.15234846
05:27:09.106,SELL,322.25,0.294,MAKER,0.1660911496
05:27:09.116,SELL,322.25,0.0059,MAKER,0.0033331217
05:27:14.141,BUY,321.61,0.25,MAKER,0.1038241935
05:27:14.228,BUY,321.61,0.0499,MAKER,0.0207259915
05:27:16.640,SELL,322.25,0.2998,MAKER,0.1267986254
05:27:19.154,SELL,322.25,0.2999,MAKER,0.12540665
05:27:21.096,BUY,321.61,0.0793,MAKER,0.0274866341
05:27:26.035,SELL,322.25,0.0744,MAKER,0.0239489888
05:27:26.067,SELL,322.25,0.2255,MAKER,0.072587325
05:27:27.074,BUY,321.61,0.2999,MAKER,0.0961790163
05:27:29.033,BUY,321.43,0.2999,MAKER,0.0961020974
05:27:35.143,SELL,322.06,0.2999,MAKER,0.1114088934
05:27:35.506,BUY,321.42,0.2999,MAKER,0.1094587434
05:28:22.308,SELL,322.54,0.2999,MAKER,0.0510528398
05:28:24.341,BUY,322.06,0.2401,MAKER,0.0551185818
05:28:24.341,BUY,322.06,0.2401,MAKER,0.0551185818
05:28:24.411,BUY,322.06,0.0598,MAKER,0.0137716458
05:28:26.034,SELL,322.62,0.25,MAKER,0.058047287
05:28:26.034,SELL,322.62,0.25,MAKER,0.058047287
05:28:26.034,SELL,322.62,0.0499,MAKER,0.0116140814
05:28:34.075,SELL,322.63,0.2999,MAKER,0.0579045959
05:28:47.594,SELL,322.58,0.2999,MAKER,0.068694396
05:28:51.144,SELL,322.76,0.1801,MAKER,0.0527591976
05:28:51.349,SELL,322.76,0.1198,MAKER,0.03477752
05:28:52.919,BUY,322.12,0.2999,MAKER,0.0863616151
05:29:06.159,BUY,322.37,0.2999,MAKER,0.1055488431
05:29:21.916,SELL,323.11,0.2999,MAKER,0.1056357203
05:29:39.092,BUY,322.58,0.2758,MAKER,0.0844589514
05:29:40.067,BUY,322.58,0.0241,MAKER,0.0064829877
05:29:45.067,SELL,323.19,0.2797,MAKER,0.0779858737
05:29:45.072,SELL,323.19,0.0202,MAKER,0.0056321582
05:31:57.945,SELL,323.48,0.2999,MAKER,0.0170699781
05:32:06.191,BUY,323.08,0.2999,MAKER,0.0198436517
05:32:17.856,SELL,323.81,0.2999,MAKER,0.0184223104
05:32:21.136,BUY,323.38,0.2999,MAKER,0.0354321266
05:32:36.187,BUY,323.39,0.2999,MAKER,0.0337833164
05:33:04.180,SELL,323.98,0.1109,MAKER,0.0257332956
05:33:07.150,BUY,323.32,0.2999,MAKER,0.0456498332
05:33:08.038,BUY,323.25,0.2999,MAKER,0.0371623632
05:33:08.176,SELL,323.91,0.0084,MAKER,0.0011196686
05:33:08.216,SELL,323.91,0.2915,MAKER,0.0412621026