﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-09 13:31:50.000,miners,0,0,0,0,8611,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-36978,-178,bittensor,None,0,0,0,0,miners,79,252,12416,-178,1,0,3816594,0,0,0,20260606_1135,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,101,6180,3085,8437,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-100563,-193,bittensor,None,None,None,428,214,miners,79,209,-100563,-193,1,None,3870447,0,0,4.75e-13,20260606_1135,validator_metrics,791025,1501,394904,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,109,5913,2951,8072,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-42892,-203,bittensor,None,None,None,444,200,miners,79,208,-42892,-203,1,None,3979841,0,0,4.82e-13,20260606_1135,validator_metrics,756877,1476,377677,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,113,0,0,8349,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-36004,-168,bittensor,None,0,0,0,0,miners,79,228,-36004,-168,1,0,3895213,0,0,0,20260606_1135,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,115,2425,1054,8040,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-57288,-203,bittensor,None,None,None,2072,535,miners,79,235,-57288,-203,1,None,3987401,0,0,0,20260606_1135,validator_metrics,310366,-459,134973,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,117,21071,0,17418,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-13118,-406,bittensor,None,None,None,13010,0,miners,79,256,-13118,-406,1,None,1203568,0,0,0,20260606_1135,validator_metrics,2697103,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,119,6579,2690,8149,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-57697,-195,bittensor,None,None,None,5593,1493,miners,79,255,-57697,-195,1,None,3953674,0,0,0,20260606_1135,validator_metrics,842088,-1566,344306,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,120,0,0,8131,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-73201,-198,bittensor,None,0,0,0,0,miners,79,254,-73201,-198,1,0,3960664,0,0,0,20260606_1135,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,123,10688,333,12647,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2465,-272,bittensor,None,None,None,10203,73.4,miners,79,222,2465,-272,1,None,2628406,0,0,1.44e-14,20260606_1135,validator_metrics,1368098,811,42596,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,132,21710,0,17392,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-13924,-394,bittensor,None,None,None,13154,0,miners,79,248,-13924,-394,1,None,1212604,0,0,0,20260606_1135,validator_metrics,2778878,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,133,5892,2942,8210,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-92718,-160,bittensor,None,None,None,0,0,miners,79,211,-92718,-160,1,None,3938456,0,0,4.58e-13,20260606_1135,validator_metrics,754201,1443,376580,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,136,5699,2845,8233,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-41204,-191,bittensor,None,None,None,444,222,miners,79,212,-41204,-191,1,None,3931467,0,0,4.37e-13,20260606_1135,validator_metrics,729451,1415,364178,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,138,3889,1792,8703,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-144,-209,bittensor,None,None,None,393,0,miners,79,218,-144,-209,1,None,3790279,0,0,1.47e-13,20260606_1135,validator_metrics,497822,664,229401,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,139,8881,4221,8190,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-52710,-183,bittensor,None,None,None,4834,2076,miners,79,203,-52710,-183,1,None,3944129,0,0,7.8e-13,20260606_1135,validator_metrics,1136767,1998,540225,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,143,30985,1696,19722,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-20873,-458,bittensor,None,None,None,24616,441,miners,79,225,-20873,-458,1,None,537457,0,0,7.16e-17,20260606_1135,validator_metrics,3966076,3056,217131,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,164,739,2.30,8707,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-1112,-204,bittensor,None,None,None,668,0,miners,79,240,-1112,-204,1,None,3789230,0,0,0,20260606_1135,validator_metrics,94552,2.89,295,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,169,6005,2998,8019,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-39265,-200,bittensor,None,None,None,276,128,miners,79,213,-39265,-200,1,None,3995603,0,0,4.18e-13,20260606_1135,validator_metrics,768610,1442,383749,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,170,13325,394,13918,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,3732,-307,bittensor,None,None,None,10417,73.4,miners,79,221,3732,-307,1,None,2253221,0,0,1.69e-14,20260606_1135,validator_metrics,1705636,994,50474,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,173,6532,3261,8321,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-94810,-206,bittensor,None,None,None,447,223,miners,79,204,-94810,-206,1,None,3905250,0,0,5.96e-13,20260606_1135,validator_metrics,836093,1586,417401,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,174,923,204,8384,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2951,-193,bittensor,None,None,None,0,0,miners,79,238,2951,-193,1,None,3884574,0,0,0,20260606_1135,validator_metrics,118090,-134,26098,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,175,962,3.45,8671,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-1194,-187,bittensor,None,None,None,891,0,miners,79,249,-1194,-187,1,None,3800544,0,0,0,20260606_1135,validator_metrics,123138,4.29,441,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,179,6948,3470,8422,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-92972,-172,bittensor,None,None,None,611,305,miners,79,206,-92972,-172,1,None,3874957,0,0,5.62e-13,20260606_1135,validator_metrics,889344,1598,444157,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,180,5931,2960,8134,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-40119,-161,bittensor,None,None,None,285,143,miners,79,207,-40119,-161,1,None,3961239,0,0,5.59e-13,20260606_1135,validator_metrics,759180,1409,378919,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,184,31800,1683,20513,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-84849,-465,bittensor,None,None,None,25081,630,miners,79,227,-84849,-465,1,None,273768,0,0,1.58e-17,20260606_1135,validator_metrics,4070449,2131,215442,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,194,5716,2855,7956,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-38421,-170,bittensor,None,None,None,446,199,miners,79,214,-38421,-170,1,None,4014662,0,0,4.01e-13,20260606_1135,validator_metrics,731686,1426,365420,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,202,29972,1676,19793,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-21664,-454,bittensor,None,None,None,24646,441,miners,79,245,-21664,-454,1,None,516070,0,0,0,20260606_1135,validator_metrics,3836468,3058,214554,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,210,29410,9231,7075,1.58,12.3,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,4066,-229,bittensor,None,None,None,6822,0,miners,79,201,4066,-229,1,None,4294051,577,0,1.3e-12,20260606_1135,validator_metrics,3764461,3578,1181567,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,213,22288,77.6,17728,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-40725,-404,bittensor,None,None,None,16591,0,miners,79,237,-40725,-404,1,None,1101498,0,0,0,20260606_1135,validator_metrics,2852874,-15.4,9930,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,217,24425,6260,7011,3.19,15.9,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2595,-167,bittensor,None,None,None,9049,0,miners,79,202,2595,-167,1,None,4310378,797,0,9.29e-13,20260606_1135,validator_metrics,3126351,2314,801227,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,219,22693,29.1,17703,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-39311,-407,bittensor,None,None,None,16697,0,miners,79,250,-39311,-407,1,None,1111598,0,0,0,20260606_1135,validator_metrics,2904671,-6.51,3731,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,220,6716,1216,7309,633,1328,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-96887,-147,bittensor,None,None,None,5574,1027,miners,79,217,-96887,-147,1,None,4414178,0,0,1.98e-13,20260606_1135,validator_metrics,859600,1036,155681,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,223,23801,2044,76.5,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,285,-1.40,bittensor,None,None,None,5828,212,miners,79,251,285,-1.40,1,None,6345968,0,0,0,20260606_1135,validator_metrics,3046483,-265,261691,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,225,2072,1036,8268,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-20871,-198,bittensor,None,None,None,1785,892,miners,79,219,-20871,-198,1,None,3920042,0,0,8.2e-14,20260606_1135,validator_metrics,265219,338,132578,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,230,20722,0,17159,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-13143,-378,bittensor,None,None,None,12405,0,miners,79,253,-13143,-378,1,None,1282403,0,0,0,20260606_1135,validator_metrics,2652388,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,236,8430,188,11931,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1334,-301,bittensor,None,None,None,8029,73.2,miners,79,223,1334,-301,1,None,2837633,0,0,6.68e-15,20260606_1135,validator_metrics,1079097,290,24006,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,237,6343,3167,8406,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-42828,-173,bittensor,None,None,None,437,218,miners,79,205,-42828,-173,1,None,3879760,0,0,5.9e-13,20260606_1135,validator_metrics,811918,1534,405377,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,239,21193,0,17670,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-13623,-412,bittensor,None,None,None,15396,0,miners,79,234,-13623,-412,1,None,1127834,0,0,0,20260606_1135,validator_metrics,2712758,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,242,22743,0,17772,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-40570,-403,bittensor,None,None,None,16782,0,miners,79,230,-40570,-403,1,None,1091329,0,0,0,20260606_1135,validator_metrics,2911045,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,246,8131,192,11759,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,730,-261,bittensor,None,None,None,7747,73.1,miners,79,224,730,-261,1,None,2888717,0,0,5.6e-15,20260606_1135,validator_metrics,1040818,289,24565,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,249,30.3,0.642,8376,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-10497,-167,bittensor,None,None,None,0,0,miners,79,231,-10497,-167,1,None,3887283,0,0,0,20260606_1135,validator_metrics,3880,0.0380,82.1,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,251,33524,2104,20591,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-84684,-462,bittensor,None,None,None,25413,751,miners,79,226,-84684,-462,1,None,244245,0,0,1.74e-17,20260606_1135,validator_metrics,4291019,2921,269347,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,253,0,0,8374,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-33947,-206,bittensor,None,0,0,0,0,miners,79,232,12856,-206,1,0,3887825,0,0,0,20260606_1135,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,254,2095,865,8141,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-57488,-211,bittensor,None,None,None,1870,450,miners,79,233,-57488,-211,1,None,3957530,0,0,0,20260606_1135,validator_metrics,268210,-261,110690,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,255,6789,3390,7996,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-40126,-162,bittensor,None,None,None,429,215,miners,79,210,-40126,-162,1,None,4002678,0,0,4.63e-13,20260606_1135,validator_metrics,869013,1623,433917,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,26,23191,736,17061,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-19517,-405,bittensor,None,None,None,22109,73.5,miners,79,236,-19517,-405,1,None,1325981,0,0,0,20260606_1135,validator_metrics,2968480,1934,94247,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,29,21828,1177,60.4,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-7397,-1.97,bittensor,None,None,None,6202,0,miners,79,220,-7397,-1.97,1,None,6354792,0,0,1.7e-14,20260606_1135,validator_metrics,2793955,532,150697,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,3,20685,2751,1810,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-93941,-49.0,bittensor,None,None,None,9231,0,miners,79,200,-93941,-49.0,1,None,5854654,0,0,2.19e-12,20260606_1135,validator_metrics,2647631,7131,352176,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,33,0,0,8236,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-32504,-174,bittensor,None,0,0,0,0,miners,79,244,17405,-174,1,0,3929323,0,0,0,20260606_1135,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,35,21044,52.5,17309,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-38774,-407,bittensor,None,None,None,14965,0,miners,79,239,-38774,-407,1,None,1227027,0,0,0,20260606_1135,validator_metrics,2693572,-11.1,6722,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,50,0,0,7916,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-32195,-196,bittensor,None,0,0,0,0,miners,79,247,17034,-196,1,0,4025190,0,0,0,20260606_1135,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,58,0,0,8113,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-34679,-207,bittensor,None,0,0,0,0,miners,79,246,15717,-207,1,0,3966041,0,0,0,20260606_1135,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,0,6,0,0,8333,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2452,-181,bittensor,None,None,None,0,0,miners,79,229,-2452,-181,1,None,3900190,0,0,0,20260606_1135,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
