﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-09 13:31:50.000,miners,1,43,326910,162426,6274,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-85135,-174,bittensor,-0.0462,0,0.491,210868,104498,miners,79,151,-85135,-174,1,-9.76e-10,4468679,0,0,0.172,20260606_1135,validator_metrics,41844430,-63279,20790540,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,44,451873,209780,19042,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-92394,-426,bittensor,0.0206,0,0.504,207587,83897,miners,79,63,-92394,-426,1,1.2e-10,679210,0,0,0.639,20260606_1135,validator_metrics,57839803,14810,26851858,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,45,240222,108967,7641,0,0,0.386,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-105869,-199,bittensor,-0.0545,0,0.489,178441,81904,miners,79,183,-105869,-199,1,-1.34e-9,4044332,0,0,0.108,20260606_1135,validator_metrics,30748420,-90306,13947810,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,46,185203,79300,4756,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-60032,-160,bittensor,-0.0388,0,0.492,110425,45588,miners,79,142,-60032,-160,1,-7.79e-10,4941636,0,0,0.209,20260606_1135,validator_metrics,23705944,-46016,10150350,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,47,348713,147474,20666,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-123576,-472,bittensor,0.0170,0,0.503,168048,52421,miners,79,60,-123576,-472,1,1.48e-10,164778,0,0,0.680,20260606_1135,validator_metrics,44635258,5657,18876688,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,48,273485,118845,20708,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-91019,-467,bittensor,0.0261,0,0.505,118733,39320,miners,79,46,-91019,-467,1,1.81e-10,185709,0,0,0.861,20260606_1135,validator_metrics,35006025,18747,15212219,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,49,342644,150723,20681,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-116283,-474,bittensor,0.0244,0,0.505,175601,65777,miners,79,47,-116283,-474,1,1.91e-10,167784,0,0,0.841,20260606_1135,validator_metrics,43858394,13670,19292593,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,5,180093,74812,20649,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-182213,-475,bittensor,0.0146,0,0.503,29090,1150,miners,79,71,-182213,-475,1,1.24e-10,159764,0,0,0.583,20260606_1135,validator_metrics,23051892,11468,9575983,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,51,94255,43746,8763,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-151039,-232,bittensor,-0.0485,0,0.490,59530,23727,miners,79,156,-151039,-232,1,-1.17e-9,3704530,0,0,0.165,20260606_1135,validator_metrics,12064587,-72054,5599541,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,52,326961,144277,20653,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-110739,-466,bittensor,0.0104,0,0.502,154891,53732,miners,79,86,-110739,-466,1,8.64e-11,182048,0,0,0.493,20260606_1135,validator_metrics,41851045,8393,18467478,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,53,127049,59926,7233,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-115951,-206,bittensor,-0.0519,0,0.490,82896,37699,miners,79,181,-115951,-206,1,-1.27e-9,4180292,0,0,0.109,20260606_1135,validator_metrics,16262231,-81079,7670542,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,54,182605,77847,8319,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-139671,-202,bittensor,-0.0526,0,0.489,116310,45449,miners,79,174,-139671,-202,1,-1.36e-9,3811088,0,0,0.121,20260606_1135,validator_metrics,23373404,-86978,9964388,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,55,180745,77225,5242,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-61206,-158,bittensor,-0.0363,0,0.493,109455,45823,miners,79,136,-61206,-158,1,-6.65e-10,4797921,0,0,0.234,20260606_1135,validator_metrics,23135352,-43072,9884759,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,56,135668,64182,6201,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-90839,-159,bittensor,-0.0389,0,0.492,87470,40209,miners,79,134,-90839,-159,1,-8.9e-10,4520043,0,0,0.239,20260606_1135,validator_metrics,17365504,-51783,8215276,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,57,44721,11515,16891,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-310697,-381,bittensor,-0.0138,0,0.497,7521,1370,miners,79,110,-310697,-381,1,-1.49e-10,1197952,0,0,0.304,20260606_1135,validator_metrics,5724240,-11912,1473939,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,59,24582,11268,8558,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-180839,-207,bittensor,-0.0153,0,0.497,13248,5950,miners,79,113,-180839,-207,1,-2.18e-10,3817478,0,0,0.294,20260606_1135,validator_metrics,3146544,-16669,1442261,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,60,131365,65658,8316,0,0,0.426,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-29360,-192,bittensor,0.196,0,0.539,30700,15348,miners,79,6,-29360,-192,1,2.99e-11,3910756,0,0,6.04,20260606_1135,validator_metrics,16814692,2179,8404245,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,61,141535,68167,10729,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-49951,-247,bittensor,-0.00825,0,0.498,62833,29723,miners,79,108,-49951,-247,1,-1.61e-10,3175532,0,0,0.317,20260606_1135,validator_metrics,18116504,-11298,8725414,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,62,442221,204157,18903,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-76906,-449,bittensor,0.0103,0,0.502,235734,93344,miners,79,95,-76906,-449,1,5.68e-11,737204,0,0,0.429,20260606_1135,validator_metrics,56604296,14220,26132116,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,63,79745,36322,7187,0,0,0.386,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-193424,-194,bittensor,-0.0561,0,0.489,47952,20268,miners,79,193,-193424,-194,1,-1.36e-9,4152989,0,0,0.0914,20260606_1135,validator_metrics,10207303,-84828,4649181,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,64,27513,4776,15438,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-313310,-346,bittensor,-0.0259,0,0.495,3928,865,miners,79,153,-313310,-346,1,-2.84e-10,1652683,0,0,0.169,20260606_1135,validator_metrics,3521618,-22789,611326,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,66,278115,124089,4579,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-67925,-131,bittensor,-0.0479,0,0.490,194760,81098,miners,79,164,-67925,-131,1,-9.96e-10,4986330,0,0,0.145,20260606_1135,validator_metrics,35598733,-56802,15883425,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,67,174416,72407,20912,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-218198,-478,bittensor,0.0243,0,0.505,38212,455,miners,79,59,-218198,-478,1,1.2e-10,45895,0,0,0.728,20260606_1135,validator_metrics,22325244,8137,9268132,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,68,242182,109079,7053,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-92361,-191,bittensor,-0.0517,0,0.490,184551,84232,miners,79,168,-92361,-191,1,-1.32e-9,4230658,0,0,0.130,20260606_1135,validator_metrics,30999257,-79621,13962069,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,69,66949,22143,17487,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-245139,-406,bittensor,0.00621,0,0.501,14709,2746,miners,79,90,-245139,-406,1,5.87e-11,1047306,0,0,0.457,20260606_1135,validator_metrics,8569413,10951,2834355,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,7,118128,48263,17242,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-232850,-398,bittensor,0.00565,0,0.501,21702,5873,miners,79,83,-232850,-398,1,6.12e-11,1120267,0,0,0.506,20260606_1135,validator_metrics,15120366,12275,6177713,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,72,437174,203247,20240,1.99,3.09,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-443864,-470,bittensor,-0.0192,0,0.496,333984,152265,miners,79,115,-443864,-470,1,-4.33e-9,95723,15009,22925,0.293,20260606_1135,validator_metrics,55958321,-304191,26015633,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,73,445504,207954,19229,0,0,0.404,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-46607,-445,bittensor,0.0588,0,0.512,199018,82500,miners,79,35,-46607,-445,1,3.82e-10,670007,0,0,1.12,20260606_1135,validator_metrics,57024518,39878,26618071,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,74,211730,91080,20791,0,0,0.406,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-124221,-460,bittensor,0.0674,0,0.513,36779,1828,miners,79,28,-124221,-460,1,4.21e-10,178559,0,0,1.42,20260606_1135,validator_metrics,27101442,37103,11658195,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,75,132898,62047,5444,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-50143,-168,bittensor,-0.0384,0,0.492,84346,39536,miners,79,139,-50143,-168,1,-7.97e-10,4757047,0,0,0.222,20260606_1135,validator_metrics,17010955,-43431,7941999,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,76,130943,61757,6152,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-58225,-185,bittensor,-0.0357,0,0.493,85044,35579,miners,79,131,-58225,-185,1,-7.92e-10,4540017,0,0,0.250,20260606_1135,validator_metrics,16760721,-49474,7904895,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,77,454523,211114,18611,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-89722,-453,bittensor,0.0144,0,0.503,236764,102946,miners,79,77,-89722,-453,1,8.43e-11,810770,0,0,0.541,20260606_1135,validator_metrics,58178988,12932,27022634,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,78,20924,10430,8341,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-144501,-214,bittensor,0.0133,0,0.503,11746,5872,miners,79,84,-144501,-214,1,1.17e-11,3898720,0,0,0.504,20260606_1135,validator_metrics,2678334,1006,1335059,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,8,138835,69395,8108,0,0,0.419,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-28201,-204,bittensor,0.154,0,0.531,26993,13462,miners,79,12,-28201,-204,1,3.16e-11,3973846,0,0,2.84,20260606_1135,validator_metrics,17770856,2123,8882558,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,80,243951,110142,6533,0,0,0.386,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-96643,-182,bittensor,-0.0538,0,0.489,176642,81000,miners,79,188,-96643,-182,1,-1.36e-9,4380344,0,0,0.103,20260606_1135,validator_metrics,31225672,-86642,14098187,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,81,453594,210157,18640,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-84215,-478,bittensor,0.0172,0,0.503,231323,102113,miners,79,69,-84215,-478,1,1.1e-10,804896,0,0,0.594,20260606_1135,validator_metrics,58060076,10196,26900158,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,82,134670,62498,5077,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-22845,-146,bittensor,-0.0339,0,0.493,84520,36799,miners,79,124,-22845,-146,1,-7.52e-10,4883100,0,0,0.264,20260606_1135,validator_metrics,17237780,-45120,7999697,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,83,428235,203676,19563,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-110269,-461,bittensor,0.0272,0,0.505,251110,114357,miners,79,54,-110269,-461,1,1.47e-10,503747,0,0,0.775,20260606_1135,validator_metrics,54814058,20129,26070520,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,85,100177,50068,8322,0,0,0.418,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-29992,-202,bittensor,0.143,0,0.529,25486,12704,miners,79,29,-29992,-202,1,3.26e-11,3909161,0,0,1.41,20260606_1135,validator_metrics,12822641,2305,6408704,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,86,192973,81748,20621,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-190166,-473,bittensor,0.0171,0,0.503,30031,1889,miners,79,70,-190166,-473,1,1.39e-10,159346,0,0,0.593,20260606_1135,validator_metrics,24700525,6815,10463725,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,87,99873,42686,11578,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-55786,-272,bittensor,-0.00156,0,0.500,69998,29279,miners,79,98,-55786,-272,1,-1.83e-11,2922152,0,0,0.390,20260606_1135,validator_metrics,12783752,-2108,5463746,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,88,116799,54362,6897,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-129737,-194,bittensor,-0.0534,0,0.489,77419,33006,miners,79,179,-129737,-194,1,-1.29e-9,4272128,0,0,0.110,20260606_1135,validator_metrics,14950237,-80830,6958361,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,89,81194,36790,6532,0,0,0.386,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-174148,-187,bittensor,-0.0544,0,0.489,48714,21493,miners,79,191,-174148,-187,1,-1.24e-9,4355572,0,0,0.0991,20260606_1135,validator_metrics,10392803,-77137,4709069,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,9,182280,77509,8489,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-133303,-210,bittensor,-0.0486,0,0.490,120649,45854,miners,79,158,-133303,-210,1,-1.22e-9,3766389,0,0,0.161,20260606_1135,validator_metrics,23331871,-75855,9921159,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,90,96531,44618,7914,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-149872,-215,bittensor,-0.0502,0,0.490,64105,25653,miners,79,163,-149872,-215,1,-1.29e-9,3960151,0,0,0.147,20260606_1135,validator_metrics,12356001,-79508,5711099,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,91,149766,60687,6794,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-45312,-201,bittensor,-0.0418,0,0.492,91486,35424,miners,79,144,-45312,-201,1,-9.25e-10,4354476,0,0,0.206,20260606_1135,validator_metrics,19170000,-55353,7767927,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,92,137683,64699,5454,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-81540,-134,bittensor,-0.0361,0,0.493,90281,41092,miners,79,128,-81540,-134,1,-8.94e-10,4743055,0,0,0.256,20260606_1135,validator_metrics,17623410,-49738,8281473,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,93,186159,79141,5215,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-69479,-157,bittensor,-0.0428,0,0.491,114427,47716,miners,79,146,-69479,-157,1,-8.95e-10,4796037,0,0,0.197,20260606_1135,validator_metrics,23828311,-52677,10130033,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,94,101587,50773,8147,0,0,0.423,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-30269,-157,bittensor,0.175,0,0.535,26696,13347,miners,79,8,-30269,-157,1,2.89e-11,3961767,0,0,3.96,20260606_1135,validator_metrics,13003180,2246,6498905,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,95,225026,100258,4669,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-58438,-152,bittensor,-0.0368,0,0.493,146018,67052,miners,79,135,-58438,-152,1,-8e-10,4969686,0,0,0.238,20260606_1135,validator_metrics,28803389,-44143,12832997,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,97,91797,45776,8294,0,0,0.404,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-72098,-196,bittensor,0.0583,0,0.512,49380,24674,miners,79,37,-72098,-196,1,8.5e-11,3918451,0,0,1.08,20260606_1135,validator_metrics,11749974,5997,5859370,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,98,115092,53858,7447,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-125663,-213,bittensor,-0.0517,0,0.490,76228,31900,miners,79,172,-125663,-213,1,-1.27e-9,4110785,0,0,0.123,20260606_1135,validator_metrics,14731737,-83409,6893808,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00